Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",31y 244d,229 (95-2-132 41.92%),225 (0.98),209 (91-2-116 44.02%),204 (0.98)
17,"Burns, Scott",29y 94d,162 (72-1-89 44.75%),90 (0.56),←,
8,"Clement, James",27y 204d,151 (64-0-87 42.38%),46 (0.30),67 (38-0-29 56.72%),8 (0.12)
34,"Cloke, Jason",21y 325d,44 (28-0-16 63.64%),3 (0.07),←,
13,"Cole, Richard",20y 255d,27 (18-0-9 66.67%),6 (0.22),←,
1,"Davis, Leon",22y 283d,70 (33-0-37 47.14%),82 (1.17),←,
4,"Didak, Alan",21y 40d,50 (32-0-18 64.00%),65 (1.30),←,
25,"Fraser, Josh",22y 81d,91 (48-0-43 52.75%),83 (0.91),←,
6,"Holland, Brodie",24y 83d,91 (41-0-50 45.05%),94 (1.03),55 (33-0-22 60.00%),57 (1.04)
26,"Johnson, Ben",22y 356d,79 (45-0-34 56.96%),18 (0.23),←,
18,"Licuria, Paul",26y 82d,117 (53-0-64 45.30%),37 (0.32),107 (51-0-56 47.66%),35 (0.33)
29,"Lokan, Matthew",21y 127d,26 (17-0-9 65.38%),5 (0.19),←,
3,"Lonie, Ryan",21y 22d,65 (38-0-27 58.46%),30 (0.46),←,
12,"McKee, Steven",25y 280d,77 (41-0-36 53.25%),13 (0.17),57 (31-0-26 54.39%),12 (0.21)
11,"OBree, Shane",25y 11d,107 (56-0-51 52.34%),43 (0.40),88 (47-0-41 53.41%),40 (0.45)
35,"Prestigiacomo, Simon",26y 55d,129 (54-0-75 41.86%),3 (0.02),←,
22,"Shaw, Rhyce",22y 162d,24 (14-0-10 58.33%),5 (0.21),←,
20,"Tarrant, Chris",23y 190d,111 (53-0-58 47.75%),192 (1.73),←,
14,"Wakelin, Shane",29y 227d,165 (84-2-79 51.52%),19 (0.12),71 (43-0-28 60.56%),
38,"Walker, Tristen",19y 350d,11 (9-0-2 81.82%),1 (0.09),←,
19,"Williams, Andrew",25y 25d,107 (49-1-57 46.26%),58 (0.54),23 (15-0-8 65.22%),16 (0.70)
2,"Woewodin, Shane",27y 258d,164 (81-0-83 49.39%),81 (0.49),26 (17-0-9 65.38%),18 (0.69)
Totals,Totals,24y 171d,2097 (1025-6-1066 48.88%),1199 (0.57),,
C,"Malthouse, Mick",50y 222d,473 (273-4-196 58.14%),,95 (50-0-45 52.63%),
