Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",30y 94d,238 (134-0-104 56.30%),205 (0.86),115 (50-0-65 43.48%),85 (0.74)
21,"Black, Heath",27y 6d,155 (57-0-98 36.77%),70 (0.45),101 (35-0-66 34.65%),51 (0.50)
24,"Campbell, Adam",21y 129d,1 (1-0-0 100.00%),,←,
2,"Carr, Josh",26y 35d,137 (94-1-42 68.98%),77 (0.56),32 (17-0-15 53.13%),17 (0.53)
9,"Carr, Matthew",27y 156d,126 (49-1-76 39.29%),53 (0.42),98 (42-0-56 42.86%),51 (0.52)
25,"Dodd, Steven",22y 348d,28 (14-0-14 50.00%),1 (0.04),←,
33,"Farmer, Jeff",28y 344d,207 (96-0-111 46.38%),403 (1.95),89 (44-0-45 49.44%),144 (1.62)
14,"Grover, Antoni",26y 84d,103 (47-0-56 45.63%),14 (0.14),←,
4,"Hasleby, Paul",24y 356d,138 (58-0-80 42.03%),89 (0.64),←,
11,"Headland, Des",25y 133d,116 (76-0-40 65.52%),116 (1.00),64 (36-0-28 56.25%),64 (1.00)
37,"Johnson, Michael",21y 226d,21 (12-0-9 57.14%),5 (0.24),←,
8,"McManus, Shaun",30y 114d,180 (68-0-112 37.78%),79 (0.44),←,
18,"McPharlin, Luke",24y 184d,79 (44-0-35 55.70%),61 (0.77),67 (36-0-31 53.73%),58 (0.87)
6,"Medhurst, Paul",24y 174d,95 (48-0-47 50.53%),164 (1.73),←,
16,"Mundy, David",20y 318d,27 (15-0-12 55.56%),1 (0.04),←,
23,"Parker, Shane",33y 105d,216 (83-0-133 38.43%),10 (0.05),←,
29,"Pavlich, Matthew",24y 154d,138 (59-0-79 42.75%),197 (1.43),←,
7,"Peake, Brett",22y 333d,14 (9-0-5 64.29%),7 (0.50),←,
12,"Polak, Graham",21y 352d,70 (39-0-31 55.71%),9 (0.13),←,
31,"Sandilands, Aaron",23y 179d,64 (37-0-27 57.81%),15 (0.23),←,
3,"Schammer, Byron",20y 347d,63 (36-0-27 57.14%),18 (0.29),←,
19,"Walker, James",27y 139d,139 (57-0-82 41.01%),13 (0.09),←,
Totals,Totals,25y 113d,2355 (1133-2-1220 48.11%),1607 (0.68),,
C,"Connolly, Chris",43y 70d,100 (52-0-48 52.00%),,99 (51-0-48 51.52%),
