Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Bizzell, Clint",14,15,9,23,,,,3.0,5.0,,,,,,2.0,,,,,,,,
8,"Burns, Ronnie",12,3,9,21,3,1.0,,1.0,,7.0,1.0,1.0,,,,,,,,,,,
2,"Colbert, Leigh",13,9,2,15,2,,,1.0,3.0,1.0,,,,1.0,,,,,,,,,
33,"Corrigan, Paul",10,5,2,12,,,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,
19,"Hall, Derek",11,9,3,14,1,,,,,3.0,,3.0,,1.0,,,,,,,,,
32,"Hocking, Garry",21,7,7,28,,,,3.0,2.0,7.0,8.0,2.0,1.0,2.0,3.0,,,,,,,,
1,"King, Steven",15,10,3,18,,,17.0,2.0,1.0,5.0,2.0,1.0,2.0,2.0,,,,,,,,,
29,"Lowther, Daniel",12,4,3,15,1,,,,1.0,2.0,2.0,1.0,,,,,,,,,,,
18,"Lynch, Paul",14,5,4,18,5,3.0,,,,1.0,3.0,3.0,3.0,1.0,1.0,,,,,,,,
21,"Mansfield, Michael",10,11,10,20,,1.0,,2.0,3.0,4.0,2.0,,1.0,1.0,,,,,,,,,
38,"McKay, Joel",1,1,1,2,,,,,,,1.0,,,,,,,,,,,,
28,"McKinnon, Martin",11,8,1,12,2,1.0,,,,5.0,1.0,,,,,,,,,,,,
31,"Mensch, David",11,7,4,15,2,1.0,1.0,2.0,1.0,5.0,3.0,,1.0,1.0,,,,,,,,,
39,"Milburn, Darren",18,6,4,22,1,,,4.0,1.0,6.0,8.0,3.0,1.0,,,,,,,,,,
34,"Rahilly, James",5,4,3,8,,,,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,
15,"Riccardi, Peter",13,4,3,16,,2.0,,1.0,,4.0,1.0,1.0,,,,,,,,,,,
11,"Roberts, Cameron",8,3,,8,1,,,1.0,2.0,,,2.0,2.0,1.0,,,,,,,,,
27,"Sanderson, Brenton",7,3,2,9,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
41,"Scarlett, Matthew",5,2,1,6,,,,1.0,2.0,,,,,,,,,,,,,,
12,"Sholl, Brad",13,8,2,15,,,,2.0,1.0,4.0,,,,2.0,,,,,,,,,
14,"Spinks, Brett",4,3,6,10,1,,,1.0,2.0,,,,,,,,,,,,,,
42,"Wood, Justin",3,1,1,4,,,,1.0,1.0,2.0,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,128,80,311,19,13.0,18.0,28.0,29.0,59.0,34.0,20.0,12.0,14.0,6.0,,,,,,,,
Opposition,Opposition,181,67,129,310,18,9.0,31.0,21.0,34.0,48.0,47.0,26.0,14.0,12.0,,,,,,,,,
