Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bock, Nathan",14,5,7,21,,,,1.0,2.0,1.0,,4.0,,3.0,,2.0,17.0,,,2.0,3.0,,100.0
24,"Burton, Brett",15,11,7,22,,1.0,,4.0,1.0,4.0,,6.0,1.0,,,5.0,18.0,,1.0,1.0,1.0,2.0,91.0
9,"Edwards, Tyson",19,10,13,32,1,,1.0,3.0,3.0,5.0,,4.0,,1.0,,3.0,29.0,,,2.0,1.0,1.0,86.0
1,"Gill, Nick",10,8,2,12,1,1.0,,1.0,,3.0,,,,,,2.0,10.0,1.0,2.0,2.0,,1.0,91.0
36,"Goodwin, Simon",13,7,12,25,,,1.0,6.0,1.0,4.0,5.0,2.0,1.0,1.0,,10.0,15.0,1.0,,1.0,1.0,1.0,86.0
6,"Griffin, Jonathon",5,1,,5,,,8.0,,,2.0,1.0,1.0,2.0,,,2.0,3.0,,,,,,31.0
13,"Hudson, Ben",1,1,3,4,,,17.0,2.0,,,,2.0,,2.0,,2.0,2.0,,,2.0,,,69.0
18,"Johncock, Graham",8,7,7,15,,,,1.0,4.0,,,1.0,1.0,1.0,,5.0,9.0,,,4.0,2.0,,100.0
21,"Knights, Chris",13,4,9,22,1,1.0,,2.0,2.0,2.0,1.0,2.0,,1.0,,4.0,18.0,,1.0,1.0,5.0,,70.0
3,"Massie, Kris",9,5,7,16,,,,1.0,8.0,1.0,,,2.0,,,6.0,10.0,,,9.0,1.0,,100.0
16,"McGregor, Ken",6,3,2,8,4,,,1.0,,2.0,,,2.0,,,4.0,3.0,1.0,2.0,,,,94.0
23,"McLeod, Andrew",6,,6,12,,,,2.0,6.0,,1.0,4.0,1.0,,,6.0,6.0,,,,1.0,,100.0
40,"Porplyzia, Jason",9,2,7,16,2,,,2.0,,3.0,2.0,6.0,1.0,3.0,,10.0,6.0,1.0,2.0,,,2.0,77.0
33,"Reilly, Brent",9,5,8,17,,,,4.0,3.0,3.0,2.0,3.0,2.0,1.0,,5.0,13.0,,1.0,4.0,,,69.0
32,"Ricciuto, Mark",2,,2,4,,2.0,,1.0,,,,3.0,,2.0,,2.0,2.0,,,,,,36.0
25,"Rutten, Ben",8,5,10,18,,,,2.0,3.0,,,,2.0,,,4.0,14.0,,,3.0,,,100.0
12,"Shirley, Robert",13,7,11,24,,1.0,1.0,10.0,2.0,4.0,4.0,2.0,,2.0,,9.0,15.0,,,1.0,,,77.0
27,"Stevens, Scott",12,7,5,17,,,,1.0,5.0,,,2.0,,,,5.0,12.0,,,5.0,,,100.0
5,"Thompson, Scott",15,8,19,34,,1.0,,6.0,3.0,5.0,7.0,10.0,4.0,2.0,,15.0,19.0,1.0,1.0,,,1.0,86.0
15,"Torney, Jason",11,10,13,24,1,1.0,,3.0,,5.0,2.0,1.0,,1.0,,5.0,18.0,,1.0,3.0,,,89.0
7,"van Berlo, Nathan",6,4,9,15,1,1.0,1.0,1.0,,4.0,,,1.0,,,5.0,10.0,,,3.0,,1.0,66.0
17,"Welsh, Scott",6,6,1,7,4,,,3.0,,1.0,,1.0,,,,3.0,4.0,3.0,4.0,,,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,116,160,370,15,12.0,29.0,57.0,43.0,49.0,25.0,54.0,20.0,20.0,,114.0,253.0,8.0,15.0,43.0,15.0,10.0,
Opposition,Opposition,184,93,147,331,15,15.0,32.0,54.0,29.0,61.0,34.0,52.0,20.0,20.0,,112.0,216.0,11.0,19.0,47.0,14.0,10.0,
