Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
18,"Betts, Eddie",27y 207d,197 (81-3-113 41.88%),314 (1.59),13 (6-0-7 46.15%),24 (1.85)
16,"Brown, Luke",21y 272d,37 (18-0-19 48.65%),2 (0.05),←,
32,"Dangerfield, Patrick",24y 77d,122 (62-0-60 50.82%),138 (1.13),←,
26,"Douglas, Richard",27y 135d,146 (74-0-72 50.68%),104 (0.71),←,
24,"Jacobs, Sam",26y 72d,95 (47-0-48 49.47%),18 (0.19),78 (40-0-38 51.28%),15 (0.19)
10,"Jaensch, Matthew",24y 276d,58 (26-0-32 44.83%),23 (0.40),←,
4,"Jenkins, Josh",25y 133d,39 (21-0-18 53.85%),61 (1.56),←,
17,"Kerridge, Sam",21y 56d,25 (12-0-13 48.00%),21 (0.84),←,
29,"Laird, Rory",20y 174d,29 (15-0-14 51.72%),3 (0.10),←,
31,"Lyons, Jarryd",21y 334d,17 (8-0-9 47.06%),7 (0.41),←,
14,"Mackay, David",25y 331d,118 (67-0-51 56.78%),37 (0.31),←,
36,"Martin, Brodie",25y 227d,26 (12-0-14 46.15%),6 (0.23),←,
22,"Otten, Andy",25y 37d,73 (37-0-36 50.68%),18 (0.25),←,
1,"Podsiadly, James",32y 284d,96 (68-0-28 70.83%),186 (1.94),13 (6-0-7 46.15%),17 (1.31)
3,"Reilly, Brent",30y 221d,201 (110-0-91 54.73%),52 (0.26),←,
25,"Rutten, Ben",31y 24d,225 (127-0-98 56.44%),8 (0.04),←,
9,"Sloane, Rory",24y 96d,91 (47-0-44 51.65%),53 (0.58),←,
33,"Smith, Brodie",22y 158d,67 (36-0-31 53.73%),16 (0.24),←,
12,"Talia, Daniel",22y 262d,67 (37-0-30 55.22%),4 (0.06),←,
5,"Thompson, Scott",31y 99d,258 (141-0-117 54.65%),149 (0.58),219 (123-0-96 56.16%),132 (0.60)
13,"Walker, Taylor",24y 57d,75 (38-0-37 50.67%),173 (2.31),←,
11,"Wright, Matthew",24y 189d,70 (36-0-34 51.43%),51 (0.73),←,
Totals,Totals,25y 186d,2132 (1120-3-1009 52.53%),1444 (0.68),,
C,"Sanderson, Brenton",40y 114d,60 (34-0-26 56.67%),,←,
