Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
40,"Bentick, Adam",20y 293d,15 (6-0-9 40.00%),2 (0.13),←,
19,"Betts, Eddie",19y 127d,20 (5-1-14 27.50%),19 (0.95),←,
44,"Carrazzo, Andrew",22y 108d,23 (7-1-15 32.61%),5 (0.22),←,
26,"De Luca, Adrian",23y 322d,34 (13-1-20 39.71%),14 (0.41),←,
25,"Fevola, Brendan",25y 72d,103 (40-1-62 39.32%),249 (2.42),←,
14,"Fisher, Brad",21y 358d,39 (11-0-28 28.21%),47 (1.21),←,
11,"French, Barnaby",30y 128d,114 (50-2-62 44.74%),34 (0.30),52 (16-1-35 31.73%),14 (0.27)
33,"Houlihan, Ryan",24y 71d,115 (41-1-73 36.09%),80 (0.70),←,
43,"Koutoufides, Anthony",33y 74d,250 (132-2-116 53.20%),208 (0.83),←,
12,"Lappin, Matthew",30y 44d,215 (93-2-120 43.72%),221 (1.03),160 (65-1-94 40.94%),195 (1.22)
4,"Livingston, Luke",23y 149d,42 (9-0-33 21.43%),2 (0.05),←,
20,"McGrath, Cory",27y 57d,60 (29-1-30 49.17%),18 (0.30),32 (11-1-20 35.94%),4 (0.13)
10,"McLaren, Dylan",23y 329d,47 (32-0-15 68.09%),7 (0.15),1 (1-0-0 100.00%),1 (1.00)
3,"Murphy, Marc",18y 257d,1 (1-0-0 100.00%),1 (1.00),←,
29,"Scotland, Heath",25y 255d,95 (38-0-57 40.00%),32 (0.34),42 (15-0-27 35.71%),20 (0.48)
6,"Simpson, Kade",21y 332d,22 (8-0-14 36.36%),11 (0.50),←,
36,"Sporn, Trent",23y 191d,42 (10-1-31 25.00%),7 (0.17),←,
24,"Stevens, Nick",26y 89d,170 (88-3-79 52.65%),100 (0.59),43 (14-1-28 33.72%),22 (0.51)
32,"Thornton, Bret",22y 138d,70 (19-0-51 27.14%),1 (0.01),←,
30,"Waite, Jarrad",23y 57d,51 (13-1-37 26.47%),57 (1.12),←,
1,"Walker, Andrew",19y 319d,34 (10-1-23 30.88%),8 (0.24),←,
8,"Whitnall, Lance",26y 222d,180 (83-1-96 46.39%),314 (1.74),←,
Totals,Totals,24y 98d,1742 (738-19-985 42.37%),1437 (0.82),,
C,"Pagan, Denis",58y 190d,307 (169-1-137 55.21%),,67 (19-1-47 29.10%),
