St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",28y 331d,158 (76-2-80 48.73%),34 (0.22),←,
14,"Ball, Luke",24y 328d,126 (76-0-50 60.32%),55 (0.44),←,
27,"Blake, Jason",28y 34d,140 (71-2-67 51.43%),33 (0.24),←,
26,"Dal Santo, Nick",25y 55d,148 (82-2-64 56.08%),77 (0.52),←,
43,"Dawson, Zac",23y 55d,18 (8-0-10 44.44%),1 (0.06),4 (4-0-0 100.00%),1 (0.25)
25,"Fisher, Sam",26y 282d,100 (61-1-38 61.50%),9 (0.09),←,
15,"Gardiner, Michael",29y 287d,142 (74-2-66 52.82%),94 (0.66),13 (8-0-5 61.54%),7 (0.54)
42,"Geary, Jarryn",20y 299d,14 (9-0-5 64.29%),3 (0.21),←,
19,"Gilbert, Sam",22y 242d,43 (26-1-16 61.63%),11 (0.26),←,
18,"Goddard, Brendon",23y 333d,117 (71-0-46 60.68%),47 (0.40),←,
1,"Gram, Jason",24y 356d,81 (47-1-33 58.64%),41 (0.51),79 (46-1-32 58.86%),41 (0.52)
33,"Gwilt, James",22y 250d,30 (18-0-12 60.00%),7 (0.23),←,
7,"Hayes, Lenny",29y 94d,195 (89-3-103 46.41%),68 (0.35),←,
38,"Jones, Clinton",25y 75d,30 (20-1-9 68.33%),11 (0.37),←,
2,"King, Steven",30y 147d,219 (116-2-101 53.42%),82 (0.37),26 (17-0-9 65.38%),7 (0.27)
23,"Koschitzke, Justin",26y 210d,123 (64-1-58 52.44%),133 (1.08),←,
32,"McQualter, Andrew",22y 313d,39 (22-0-17 56.41%),10 (0.26),←,
44,"Milne, Stephen",29y 41d,169 (84-2-83 50.30%),340 (2.01),←,
11,"Montagna, Leigh",25y 167d,102 (61-1-40 60.29%),64 (0.63),←,
22,"Ray, Farren",23y 26d,79 (39-1-39 50.00%),33 (0.42),4 (4-0-0 100.00%),1 (0.25)
12,"Riewoldt, Nick",26y 183d,162 (84-2-76 52.47%),328 (2.02),←,
13,"Schneider, Adam",24y 341d,121 (74-1-46 61.57%),130 (1.07),23 (14-0-9 60.87%),31 (1.35)
Totals,Totals,25y 252d,2356 (1272-25-1059 53.99%),1611 (0.68),,
C,"Lyon, Ross",42y 161d,51 (29-1-21 57.84%),,←,
