Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",21y 112d,78 (39-1-38 50.64%),100 (1.28),←,
23,"Ablett, Nathan",19y 264d,4 (3-0-1 75.00%),8 (2.00),←,
3,"Bartel, Jimmy",21y 273d,63 (32-1-30 51.59%),29 (0.46),←,
11,"Corey, Joel",23y 198d,103 (51-1-51 50.00%),33 (0.32),←,
19,"Egan, Matthew",22y 55d,14 (7-0-7 50.00%),,←,
16,"Gardiner, Charlie",22y 186d,43 (27-0-16 62.79%),19 (0.44),←,
2,"Harley, Tom",27y 47d,128 (68-2-58 53.91%),9 (0.07),127 (67-2-58 53.54%),8 (0.06)
41,"Hunt, Josh",23y 173d,60 (34-0-26 56.67%),6 (0.10),←,
20,"Johnson, Steve",22y 61d,51 (25-1-25 50.00%),76 (1.49),←,
9,"Kelly, James",21y 248d,69 (33-1-35 48.55%),34 (0.49),←,
1,"King, Steven",26y 285d,170 (86-1-83 50.88%),74 (0.44),←,
18,"Kingsley, Kent",26y 342d,112 (61-0-51 54.46%),227 (2.03),100 (50-0-50 50.00%),217 (2.17)
45,"Ling, Cameron",24y 188d,112 (58-2-52 52.68%),53 (0.47),←,
4,"Mackie, Andrew",21y 27d,22 (14-0-8 63.64%),18 (0.82),←,
39,"Milburn, Darren",28y 141d,165 (81-0-84 49.09%),67 (0.41),←,
21,"Mooney, Cameron",25y 342d,101 (56-1-44 55.94%),65 (0.64),90 (46-1-43 51.67%),63 (0.70)
22,"Playfair, Henry",22y 224d,42 (25-1-16 60.71%),23 (0.55),←,
15,"Riccardi, Peter",32y 260d,282 (157-3-122 56.21%),283 (1.00),←,
33,"Rooke, Max",23y 258d,66 (31-1-34 47.73%),6 (0.09),←,
27,"Sanderson, Brenton",31y 188d,208 (103-3-102 50.24%),34 (0.16),198 (101-3-94 51.77%),29 (0.15)
30,"Scarlett, Matthew",26y 90d,139 (72-1-66 52.16%),11 (0.08),←,
10,"Tenace, Kane",20y 61d,29 (16-0-13 55.17%),7 (0.24),←,
Totals,Totals,24y 133d,2061 (1079-20-962 52.35%),1182 (0.57),,
C,"Thompson, Mark",41y 288d,137 (68-2-67 50.36%),,←,
