Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
43,"Barlow, Ed",14,3,9,23,,,,2.0,3.0,,1.0,,1.0,,,4.0,18.0,,,3.0,,,92.0
5,"Boyd, Matthew",17,3,22,39,3,,,1.0,3.0,8.0,6.0,4.0,,1.0,3.0,16.0,24.0,,1.0,2.0,1.0,3.0,88.0
49,"Cordy, Ayce",1,3,5,6,,,2.0,2.0,,1.0,1.0,,,,,3.0,3.0,,1.0,1.0,,,79.0
4,"Cross, Daniel",9,6,21,30,,,2.0,4.0,2.0,5.0,2.0,3.0,3.0,3.0,2.0,12.0,19.0,2.0,,4.0,,1.0,90.0
33,"Djerrkura, Nathan",10,3,4,14,2,,,5.0,1.0,6.0,3.0,4.0,2.0,4.0,,5.0,9.0,,,,1.0,1.0,83.0
13,"Giansiracusa, Daniel",12,5,5,17,2,2.0,,6.0,1.0,1.0,3.0,,3.0,,,9.0,10.0,2.0,1.0,1.0,,,90.0
1,"Grant, Jarrad",8,7,6,14,2,,1.0,2.0,,3.0,,1.0,2.0,,,7.0,9.0,,3.0,1.0,1.0,1.0,89.0
16,"Griffen, Ryan",13,3,2,15,1,,1.0,2.0,,4.0,2.0,1.0,1.0,1.0,,6.0,9.0,,2.0,,1.0,2.0,83.0
28,"Hall, Barry",13,9,4,17,6,3.0,2.0,2.0,,,,2.0,,1.0,,7.0,10.0,3.0,7.0,1.0,,1.0,90.0
7,"Higgins, Shaun",12,7,11,23,,1.0,,6.0,2.0,4.0,,5.0,,3.0,,1.0,22.0,,3.0,,,3.0,87.0
30 ↓,"Howard, Christian",7,1,3,10,,1.0,,1.0,1.0,2.0,,3.0,,1.0,,2.0,8.0,,,2.0,,,50.0
19,"Jones, Liam",6,5,3,9,1,,,1.0,,4.0,,2.0,2.0,,,5.0,4.0,1.0,1.0,1.0,,,88.0
21,"Liberatore, Tom",11,5,16,27,,,,5.0,3.0,3.0,8.0,2.0,,1.0,,15.0,12.0,,,2.0,,,75.0
37,"Markovic, Lukas",5,4,6,11,,,,3.0,,,,2.0,,1.0,,3.0,8.0,1.0,,5.0,2.0,,91.0
2,"Murphy, Robert",14,6,5,19,,,,3.0,5.0,4.0,,3.0,1.0,1.0,,4.0,14.0,,,2.0,2.0,,87.0
42,"Picken, Liam",8,3,5,13,,,,5.0,1.0,3.0,1.0,2.0,1.0,2.0,,7.0,5.0,1.0,,1.0,,,88.0
23,"Roughead, Jordan",4,1,13,17,,,16.0,8.0,1.0,1.0,3.0,2.0,1.0,2.0,,5.0,11.0,,,3.0,1.0,,83.0
24,"Schofield, Jayden",13,5,8,21,,,,2.0,,3.0,1.0,1.0,1.0,,,8.0,13.0,1.0,,1.0,,,76.0
34,"Tutt, Jason",18,6,8,26,4,,,2.0,2.0,7.0,1.0,2.0,2.0,,1.0,5.0,20.0,,,2.0,,2.0,83.0
32 ↑,"Veszpremi, Patrick",4,2,3,7,1,,,1.0,,2.0,1.0,,,,,2.0,5.0,,,,,,31.0
14,"Ward, Callan",11,6,11,22,2,,1.0,6.0,1.0,3.0,4.0,4.0,,3.0,,10.0,12.0,,,,2.0,1.0,85.0
29,"Wood, Easton",3,3,5,8,,,,3.0,2.0,1.0,,1.0,,1.0,,2.0,6.0,1.0,,2.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,96,175,388,24,13.0,25.0,72.0,28.0,65.0,37.0,44.0,20.0,25.0,6.0,138.0,251.0,12.0,19.0,34.0,11.0,15.0,
Opposition,Opposition,178,80,169,347,15,7.0,53.0,69.0,34.0,45.0,40.0,50.0,25.0,20.0,,146.0,201.0,19.0,11.0,41.0,9.0,13.0,
