Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Carlisle, Jake",7,5,4,11,1,,,4.0,1.0,1.0,1.0,2.0,2.0,,,7.0,4.0,2.0,1.0,1.0,,,92.0
12,"Crameri, Stewart",8,4,7,15,3,1.0,,4.0,,4.0,,1.0,,,,7.0,8.0,2.0,3.0,1.0,1.0,2.0,89.0
15,"Dempsey, Courtenay",16,6,7,23,1,,,2.0,2.0,3.0,2.0,2.0,,,,6.0,17.0,,,4.0,,,98.0
31,"Fletcher, Dustin",12,5,2,14,,,,3.0,8.0,,,1.0,1.0,,1.0,5.0,6.0,2.0,,10.0,,,100.0
34,"Hardingham, Kyle",8,5,6,14,,,,,2.0,,,4.0,,2.0,,9.0,6.0,3.0,,5.0,,,93.0
21,"Heppell, Dyson",10,7,7,17,,,1.0,5.0,1.0,,,1.0,1.0,,,4.0,14.0,,,2.0,1.0,,85.0
43,"Hibberd, Michael",13,3,7,20,,,,2.0,4.0,3.0,,1.0,,,,8.0,11.0,1.0,,4.0,,1.0,97.0
19 ↓,"Hille, David",1,1,1,2,1,,4.0,,,,,,,,,,2.0,,,,,,11.0
40,"Howlett, Ben",10,2,4,14,1,1.0,,13.0,1.0,5.0,6.0,3.0,2.0,3.0,,6.0,6.0,,1.0,1.0,,1.0,81.0
18,"Hurley, Michael",11,9,6,17,1,3.0,1.0,,,3.0,,1.0,1.0,,,5.0,14.0,1.0,3.0,,,2.0,93.0
7,"Jetta, Leroy",13,6,2,15,4,1.0,,1.0,1.0,4.0,,1.0,2.0,1.0,,2.0,14.0,,2.0,,1.0,1.0,83.0
14 ↑,"Lonergan, Sam",4,2,4,8,,,,4.0,,1.0,3.0,2.0,,1.0,,5.0,3.0,,,1.0,,1.0,65.0
42,"Lovett-Murray, Nathan",11,5,6,17,,3.0,1.0,1.0,,3.0,4.0,6.0,,2.0,,8.0,9.0,1.0,1.0,1.0,,1.0,54.0
10,"McVeigh, Mark",8,7,5,13,,,,1.0,,3.0,,5.0,,2.0,,6.0,7.0,2.0,,,,,89.0
17,"Melksham, Jake",12,5,5,17,,1.0,,3.0,,7.0,3.0,5.0,1.0,2.0,,5.0,12.0,,,,2.0,,77.0
6,"Monfries, Angus",13,7,8,21,1,2.0,,5.0,1.0,7.0,2.0,1.0,4.0,,,14.0,9.0,1.0,3.0,1.0,,2.0,83.0
23,"Myers, David",6,2,1,7,,,,2.0,1.0,2.0,,2.0,,1.0,,4.0,3.0,,,3.0,,,68.0
16,"Pears, Tayte",,,6,6,,,,1.0,,,,4.0,,4.0,,3.0,3.0,,,7.0,,,93.0
30,"Ryder, Paddy",6,5,7,13,,,46.0,6.0,,2.0,1.0,3.0,1.0,2.0,,5.0,7.0,,,3.0,,,95.0
5,"Stanton, Brent",21,5,4,25,2,1.0,,5.0,2.0,3.0,3.0,2.0,3.0,2.0,,8.0,17.0,1.0,,2.0,,1.0,83.0
4,"Watson, Jobe",16,6,9,25,,,,13.0,2.0,4.0,7.0,2.0,6.0,1.0,3.0,17.0,12.0,1.0,,2.0,,1.0,84.0
11,"Zaharakis, David",14,5,4,18,1,,,5.0,2.0,8.0,1.0,2.0,,,,4.0,13.0,,,,,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,102,112,332,16,15.0,53.0,80.0,28.0,63.0,33.0,51.0,24.0,23.0,4.0,138.0,197.0,17.0,14.0,48.0,5.0,14.0,
Opposition,Opposition,185,82,145,330,13,8.0,25.0,48.0,42.0,45.0,41.0,56.0,23.0,24.0,2.0,134.0,199.0,11.0,5.0,57.0,12.0,7.0,
