West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",12,2,8,20,,,,,2.0,6.0,5.0,2.0,1.0,,1.0,8.0,14.0,,,,,,
45,"Bellotti, Laurie",8,2,3,11,,,16.0,1.0,1.0,1.0,4.0,,1.0,1.0,,4.0,7.0,,,3.0,1.0,,
10,"Braun, Michael",16,5,9,25,,,,,1.0,4.0,7.0,3.0,,2.0,,11.0,12.0,,,,,,
9,"Cousins, Ben",5,1,6,11,1,,,2.0,,1.0,1.0,,3.0,1.0,,7.0,7.0,,,,,,
14,"Cummings, Scott",6,6,2,8,4,1.0,,,,,,1.0,,2.0,,4.0,4.0,3.0,6.0,,,,
23,"Fewster, Brendon",11,7,8,19,1,1.0,9.0,1.0,,10.0,4.0,1.0,3.0,5.0,,11.0,8.0,2.0,1.0,,,,
19,"Gardiner, Michael",2,2,,2,1,,2.0,,,,1.0,,,1.0,,,3.0,,1.0,,,,
27,"Jakovich, Glen",14,7,9,23,1,,4.0,1.0,11.0,,1.0,1.0,1.0,1.0,3.0,12.0,9.0,4.0,,1.0,3.0,,
31,"Jones, Rowan",7,3,10,17,1,,,2.0,,4.0,3.0,1.0,,,,9.0,10.0,,1.0,,,,
2,"Kemp, Dean",9,6,13,22,2,,,1.0,,3.0,4.0,,,1.0,,7.0,16.0,,1.0,4.0,,,
3,"Mainwaring, Chris",6,4,2,8,1,1.0,,1.0,,2.0,1.0,1.0,,2.0,,1.0,7.0,,1.0,,,,
30,"Matera, Peter",19,8,11,30,1,1.0,,2.0,1.0,7.0,3.0,,2.0,1.0,2.0,14.0,15.0,2.0,1.0,1.0,4.0,,
33,"Matera, Phillip",9,2,2,11,3,,,1.0,,3.0,1.0,,1.0,,,4.0,9.0,,1.0,,,,
11,"McIntosh, Ashley",7,3,4,11,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,8.0,1.0,,,,,
17,"McKenna, Guy",5,3,6,11,,,,4.0,5.0,,1.0,,,2.0,,5.0,7.0,,,2.0,,,
8,"Metropolis, Daniel",5,4,3,8,4,,,,,,1.0,1.0,1.0,,,1.0,8.0,,3.0,,,,
5,"Morrison, Chad",8,3,7,15,1,,,,1.0,,1.0,1.0,,,,5.0,12.0,,,,,,
36,"Read, Phillip",10,,3,13,,1.0,,2.0,1.0,4.0,2.0,1.0,1.0,2.0,,4.0,10.0,,,3.0,1.0,,
42,"Rintoul, Chad",3,2,5,8,,,,,,1.0,1.0,1.0,,,,1.0,7.0,,,,,,
12,"White, Mitchell",12,6,5,17,,1.0,,,,5.0,,1.0,,,,3.0,15.0,,1.0,,,,
37,"Williams, Andrew",13,8,5,18,,2.0,1.0,4.0,,6.0,2.0,1.0,3.0,1.0,,8.0,11.0,1.0,2.0,,1.0,,
44,"Wirrpanda, David",9,3,4,13,,,,,7.0,,,,,,,2.0,11.0,1.0,,,3.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,87,125,321,21,11.0,32.0,22.0,31.0,58.0,44.0,17.0,18.0,23.0,6.0,123.0,210.0,14.0,19.0,14.0,13.0,,
Opposition,Opposition,152,58,103,255,11,6.0,42.0,18.0,28.0,45.0,48.0,15.0,23.0,18.0,,104.0,158.0,7.0,8.0,16.0,10.0,,
