Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Bowyer, Glen",4,3,14,18,,,,,1.0,,1.0,3.0,2.0,,,9.0,9.0,,,2.0,,,100.0
27,"Bryan, Chris",9,4,4,13,1,,16.0,1.0,6.0,6.0,4.0,5.0,3.0,1.0,,9.0,5.0,,1.0,3.0,,,77.0
16,"Camporeale, Scott",15,3,8,23,2,,,1.0,3.0,5.0,1.0,2.0,,2.0,,6.0,14.0,,1.0,1.0,2.0,1.0,89.0
44,"Carrazzo, Andrew",12,4,10,22,,,1.0,1.0,3.0,3.0,4.0,1.0,1.0,,,7.0,15.0,,,,1.0,,95.0
25,"Fevola, Brendan",,,2,2,,,,4.0,,,1.0,6.0,,3.0,,2.0,,,,1.0,,,61.0
33,"Houlihan, Ryan",10,7,1,11,,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,2.0,9.0,,,1.0,,,66.0
10,"Johnson, Brett",1,1,5,6,,,,,,1.0,,,,,,1.0,5.0,,,,,,29.0
43,"Koutoufides, Anthony",6,5,10,16,,,,1.0,1.0,1.0,3.0,,,,,5.0,11.0,,,3.0,,,100.0
12,"Lappin, Matthew",11,9,9,20,2,,,,3.0,3.0,1.0,3.0,,,,3.0,17.0,,2.0,2.0,2.0,1.0,99.0
4,"Livingston, Luke",8,4,6,14,,,,2.0,5.0,,,5.0,1.0,2.0,,4.0,9.0,,,6.0,,,100.0
21,"Longmuir, Troy",4,3,3,7,1,1.0,,,,1.0,,,1.0,,,4.0,3.0,2.0,1.0,4.0,,,84.0
20,"McGrath, Cory",5,2,1,6,,,1.0,2.0,,2.0,1.0,,,,,2.0,4.0,,,,,,49.0
28,"Prendergast, Ian",10,7,4,14,,2.0,6.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,,6.0,8.0,1.0,2.0,3.0,,,68.0
2,"Russell, Jordan",2,,,2,,,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,,,41.0
29,"Scotland, Heath",7,9,14,21,,,1.0,4.0,1.0,,1.0,1.0,,1.0,,5.0,16.0,,,1.0,,,88.0
6,"Simpson, Kade",9,5,4,13,3,1.0,,2.0,1.0,3.0,2.0,,,,,5.0,8.0,,2.0,1.0,1.0,1.0,81.0
24,"Stevens, Nick",12,3,6,18,1,,,7.0,1.0,3.0,5.0,,2.0,,,7.0,8.0,,,,,1.0,98.0
15,"Teague, David",10,4,4,14,,,,4.0,4.0,1.0,1.0,4.0,2.0,1.0,,10.0,5.0,2.0,,5.0,,,100.0
32,"Thornton, Bret",7,4,4,11,,,,1.0,3.0,,1.0,1.0,1.0,,,3.0,8.0,1.0,,2.0,1.0,,100.0
30,"Waite, Jarrad",4,1,7,11,,,,2.0,1.0,2.0,,5.0,3.0,2.0,,7.0,4.0,,,3.0,,1.0,91.0
1,"Walker, Andrew",11,4,1,12,,1.0,,2.0,,1.0,1.0,5.0,,4.0,,5.0,8.0,,,2.0,1.0,1.0,85.0
8,"Whitnall, Lance",9,6,3,12,1,1.0,4.0,,1.0,2.0,,2.0,1.0,,,5.0,8.0,,1.0,2.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,166,88,120,286,11,7.0,30.0,39.0,39.0,37.0,30.0,46.0,20.0,17.0,,108.0,175.0,6.0,10.0,43.0,8.0,6.0,
Opposition,Opposition,184,72,143,327,23,15.0,47.0,58.0,25.0,65.0,45.0,42.0,17.0,20.0,6.0,138.0,192.0,10.0,19.0,54.0,14.0,13.0,
