Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
6,"Broughton, Greg",23y 340d,31 (13-0-18 41.94%),4 (0.13),←,
44,"Crichton, Jesse",19y 78d,6 (2-0-4 33.33%),2 (0.33),←,
15,"Crowley, Ryan",26y 183d,95 (47-0-48 49.47%),73 (0.77),←,
40,"de Boer, Matt",20y 178d,36 (16-0-20 44.44%),11 (0.31),←,
41,"Duffield, Paul",25y 211d,68 (29-0-39 42.65%),18 (0.26),←,
13,"Fyfe, Nat",18y 351d,17 (11-0-6 64.71%),13 (0.76),←,
14,"Grover, Antoni",30y 177d,180 (78-0-102 43.33%),25 (0.14),←,
43,"Hayden, Roger",29y 269d,124 (65-0-59 52.42%),14 (0.11),←,
32,"Hill, Stephen",20y 126d,44 (20-0-24 45.45%),28 (0.64),←,
5,"Ibbotson, Garrick",22y 173d,60 (22-0-38 36.67%),16 (0.27),←,
37,"Johnson, Michael",25y 319d,102 (51-0-51 50.00%),38 (0.37),←,
23,"Mayne, Chris",21y 306d,35 (18-0-17 51.43%),35 (1.00),←,
18,"McPharlin, Luke",28y 277d,167 (82-0-85 49.10%),112 (0.67),155 (74-0-81 47.74%),109 (0.70)
9,"McPhee, Adam",27y 333d,189 (79-1-109 42.06%),101 (0.53),47 (20-0-27 42.55%),18 (0.38)
2,"Morabito, Anthony",18y 310d,22 (14-0-8 63.64%),13 (0.59),←,
16,"Mundy, David",25y 46d,129 (61-0-68 47.29%),49 (0.38),←,
29,"Pavlich, Matthew",28y 247d,235 (103-0-132 43.83%),464 (1.97),←,
24,"Roberton, Dylan",19y 75d,12 (7-0-5 58.33%),2 (0.17),←,
31,"Sandilands, Aaron",27y 272d,155 (78-0-77 50.32%),60 (0.39),←,
36,"Silvagni, Alex",22y 340d,14 (10-0-4 71.43%),4 (0.29),←,
8,"Suban, Nick",20y 118d,37 (14-0-23 37.84%),13 (0.35),←,
38,"Walters, Michael",19y 240d,7 (2-0-5 28.57%),7 (1.00),←,
Totals,Totals,23y 309d,1765 (822-1-942 46.57%),1102 (0.62),,
C,"Harvey, Mark",45y 85d,74 (30-0-44 40.54%),,←,
