Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Betheras, Rupert",3,3,5,8,,,,1.0,,1.0,,1.0,,,,4.0,4.0,1.0,,3.0,,,57.0
5,"Buckley, Nathan",17,3,12,29,2,,,3.0,1.0,6.0,3.0,2.0,,1.0,,10.0,19.0,,,5.0,1.0,1.0,94.0
17,"Burns, Scott",13,8,8,21,2,2.0,,1.0,1.0,4.0,4.0,2.0,1.0,,,8.0,13.0,,2.0,1.0,,1.0,85.0
8,"Clement, James",16,6,3,19,,,,,5.0,2.0,2.0,,1.0,,,5.0,14.0,,,3.0,,1.0,74.0
34,"Cloke, Jason",9,4,4,13,,,,,4.0,,,3.0,5.0,2.0,,7.0,7.0,,,3.0,,,95.0
13,"Cole, Richard",7,4,3,10,1,1.0,,3.0,,2.0,2.0,1.0,,1.0,,4.0,6.0,,3.0,3.0,,1.0,51.0
4,"Didak, Alan",7,3,1,8,2,,,1.0,,3.0,,1.0,,1.0,,3.0,5.0,,1.0,2.0,,1.0,48.0
25,"Fraser, Josh",7,2,8,15,,,16.0,1.0,2.0,1.0,6.0,4.0,3.0,1.0,3.0,10.0,5.0,1.0,,,,,84.0
6,"Holland, Brodie",11,5,3,14,,,,2.0,2.0,4.0,3.0,1.0,1.0,,2.0,2.0,12.0,,,3.0,,1.0,78.0
26,"Johnson, Ben",12,8,8,20,1,1.0,,1.0,4.0,4.0,,3.0,,1.0,,4.0,16.0,,,1.0,,1.0,100.0
28,"Kinnear, Ben",5,4,3,8,1,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,4.0,4.0,1.0,1.0,2.0,1.0,,41.0
18,"Licuria, Paul",16,5,9,25,1,1.0,,3.0,3.0,5.0,3.0,3.0,2.0,2.0,,10.0,16.0,1.0,,,3.0,,96.0
39,"Lokan, Matthew",4,3,5,9,,,,1.0,,,1.0,,,,,2.0,7.0,,,,1.0,,92.0
37,"Lonie, Ryan",6,3,5,11,1,,,2.0,,2.0,,2.0,,,,,10.0,,,3.0,1.0,,62.0
7,"Molloy, Jarrod",8,7,5,13,,2.0,1.0,4.0,,1.0,1.0,3.0,,2.0,,7.0,6.0,2.0,3.0,1.0,,2.0,92.0
11,"OBree, Shane",14,4,5,19,,,,1.0,,7.0,5.0,1.0,,1.0,,5.0,11.0,,,3.0,,3.0,92.0
35,"Prestigiacomo, Simon",3,3,3,6,,,,1.0,2.0,1.0,,,,,,3.0,3.0,1.0,,3.0,,,100.0
23,"Rocca, Anthony",9,8,2,11,3,,2.0,1.0,,6.0,,3.0,,2.0,1.0,4.0,8.0,2.0,3.0,3.0,,,90.0
20,"Tarrant, Chris",8,5,2,10,4,1.0,,,,,,2.0,1.0,2.0,,4.0,6.0,1.0,4.0,2.0,,,100.0
14,"Wakelin, Shane",10,6,5,15,,,,1.0,2.0,1.0,1.0,2.0,,,,5.0,8.0,2.0,,,1.0,,100.0
19,"Williams, Andrew",9,6,5,14,,,,,,1.0,1.0,,,,,2.0,12.0,,,1.0,,1.0,80.0
2,"Woewodin, Shane",15,8,8,23,1,2.0,,1.0,1.0,1.0,3.0,1.0,,1.0,,11.0,14.0,,3.0,1.0,4.0,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,108,112,321,19,12.0,20.0,28.0,27.0,53.0,36.0,37.0,15.0,18.0,6.0,114.0,206.0,12.0,20.0,43.0,12.0,13.0,
Opposition,Opposition,181,99,92,273,7,8.0,31.0,33.0,31.0,39.0,30.0,38.0,18.0,15.0,,93.0,178.0,13.0,13.0,41.0,18.0,3.0,
