Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",26y 119d,85 (43-0-42 50.59%),27 (0.32),←,
44,"Carrazzo, Andrew",29y 126d,158 (64-3-91 41.46%),46 (0.29),←,
35,"Curnow, Ed",23y 164d,31 (20-1-10 66.13%),3 (0.10),←,
38,"Garlett, Jeff",23y 260d,80 (44-1-35 55.63%),135 (1.69),←,
4,"Gibbs, Bryce",24y 36d,138 (64-1-73 46.74%),71 (0.51),←,
22,"Hampson, Shaun",25y 30d,60 (32-1-27 54.17%),31 (0.52),←,
23,"Henderson, Lachie",23y 127d,64 (30-1-33 47.66%),35 (0.55),49 (22-1-26 45.92%),32 (0.65)
40,"Jamison, Michael",26y 313d,91 (42-1-48 46.70%),1 (0.01),←,
45,"Joseph, Aaron",23y 290d,72 (37-0-35 51.39%),10 (0.14),←,
5,"Judd, Chris",29y 224d,243 (139-3-101 57.82%),209 (0.86),109 (55-1-53 50.92%),71 (0.65)
9,"Lucas, Kane",21y 298d,22 (12-0-10 54.55%),9 (0.41),←,
14,"McLean, Brock",27y 40d,123 (50-1-72 41.06%),55 (0.45),29 (13-0-16 44.83%),16 (0.55)
3,"Murphy, Marc",25y 275d,146 (65-1-80 44.86%),119 (0.82),←,
12,"Robinson, Mitch",23y 317d,71 (39-1-31 55.63%),42 (0.59),←,
17,"Rowe, Sam",25y 152d,3 (1-0-2 33.33%),4 (1.33),←,
29,"Scotland, Heath",32y 273d,246 (102-2-142 41.87%),75 (0.30),193 (79-2-112 41.45%),63 (0.33)
6,"Simpson, Kade",28y 350d,180 (73-2-105 41.11%),113 (0.63),←,
42,"Tuohy, Zach",23y 131d,34 (19-0-15 55.88%),8 (0.24),←,
1,"Walker, Andrew",26y 337d,146 (52-3-91 36.64%),113 (0.77),←,
11,"Warnock, Robert",26y 91d,59 (29-1-29 50.00%),12 (0.20),38 (19-1-18 51.32%),8 (0.21)
43,"White, Simon",24y 307d,18 (12-1-5 69.44%),2 (0.11),←,
13,"Yarran, Chris",22y 122d,67 (32-1-34 48.51%),50 (0.75),←,
Totals,Totals,25y 249d,2137 (1001-25-1111 46.84%),1170 (0.55),,
C,"Malthouse, Mick",59y 246d,668 (387-6-275 58.38%),,4 (1-0-3 25.00%),
