Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",8,,3,11,,,,3.0,1.0,4.0,,,1.0,,,4.0,8.0,,,,,,79.0
18,"Cross, Daniel",9,3,10,19,,,,1.0,1.0,1.0,1.0,3.0,,2.0,,8.0,12.0,,1.0,3.0,,,89.0
6,"Dawes, Chris",7,4,4,11,,3.0,8.0,,,3.0,2.0,3.0,,1.0,,6.0,4.0,3.0,2.0,2.0,,1.0,85.0
14,"Dunn, Lynden",4,,3,7,,,1.0,5.0,4.0,,,,1.0,,,3.0,4.0,,,13.0,2.0,,95.0
20,"Garland, Colin",10,6,3,13,,,,4.0,4.0,4.0,,3.0,,2.0,,1.0,13.0,,,6.0,,,90.0
36,"Garlett, Jeff",6,1,3,9,1,2.0,,9.0,1.0,1.0,1.0,1.0,,,,5.0,4.0,,,2.0,1.0,,96.0
11,"Gawn, Max",12,6,7,19,,1.0,58.0,4.0,4.0,3.0,5.0,2.0,3.0,,,14.0,4.0,4.0,,3.0,,,86.0
43 ↓,"Harmes, James",3,,6,9,,1.0,,3.0,,,,1.0,,1.0,,5.0,4.0,,,,,,52.0
1,"Hogan, Jesse",6,6,7,13,1,,,1.0,,5.0,,,,,,8.0,5.0,3.0,1.0,2.0,,,94.0
38,"Howe, Jeremy",9,5,5,14,1,1.0,,4.0,,1.0,,1.0,1.0,,,5.0,9.0,,1.0,2.0,,,83.0
39,"Jetta, Neville",7,4,6,13,1,,,,,1.0,,,1.0,,,6.0,7.0,1.0,1.0,2.0,,,86.0
2,"Jones, Nathan",13,4,12,25,,1.0,,7.0,2.0,7.0,9.0,1.0,,,,14.0,11.0,,,1.0,,,88.0
24 ↑,"Kennedy Harris, Jay",1,1,1,2,,,,2.0,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,22.0
8,"Lumumba, Heritier",6,3,6,12,,,,4.0,2.0,2.0,1.0,1.0,4.0,,,8.0,4.0,1.0,,2.0,,,94.0
25,"McDonald, Tom",24,6,4,28,1,2.0,1.0,1.0,10.0,4.0,,3.0,2.0,,,8.0,18.0,,2.0,12.0,,1.0,95.0
30,"Neal-Bullen, Alex",1,,7,8,,,,6.0,,,,1.0,1.0,,,6.0,2.0,,,1.0,,,81.0
15,"Stretch, Billy",2,,6,8,,,,4.0,,,,,,,,1.0,7.0,,,,,,81.0
12,"Tyson, Dom",10,2,8,18,1,,,5.0,,4.0,6.0,4.0,1.0,2.0,,11.0,8.0,,,2.0,,,72.0
37,"Vandenberg, Aaron",12,3,6,18,1,1.0,,5.0,,3.0,5.0,2.0,2.0,1.0,,11.0,7.0,,,1.0,,,74.0
23,"Vince, Bernie",25,1,10,35,,2.0,1.0,3.0,2.0,9.0,9.0,7.0,,1.0,1.0,14.0,18.0,,,1.0,1.0,,89.0
7,"Viney, Jack",6,2,5,11,,1.0,,7.0,,2.0,3.0,4.0,1.0,3.0,,8.0,4.0,,1.0,,,,87.0
4,"Watts, Jack",7,3,9,16,,,2.0,3.0,2.0,4.0,3.0,2.0,,,,9.0,8.0,,,1.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,60,131,319,7,18.0,71.0,81.0,33.0,58.0,45.0,39.0,19.0,13.0,1.0,156.0,162.0,12.0,10.0,56.0,4.0,3.0,
Opposition,Opposition,204,72,151,355,10,9.0,33.0,84.0,45.0,45.0,40.0,49.0,13.0,19.0,5.0,145.0,201.0,15.0,11.0,57.0,6.0,7.0,
