St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",3,4,7,10,,,,2.0,,,,,,,,1.0,9.0,,,1.0,,,83.0
36,"Bonner, Riley",11,5,5,16,,1.0,,,3.0,3.0,,2.0,,,,1.0,13.0,,,,,1.0,72.0
16,"Butler, Dan",6,2,4,10,2,1.0,,3.0,,2.0,1.0,5.0,1.0,3.0,,4.0,7.0,,2.0,2.0,,,79.0
47,"Caminiti, Anthony",3,4,4,7,,,,,1.0,1.0,,4.0,1.0,1.0,,4.0,3.0,2.0,,2.0,,,92.0
38,"Campbell, Tom",3,1,6,9,,,12.0,3.0,2.0,1.0,2.0,1.0,,1.0,,7.0,2.0,,,1.0,,1.0,49.0
11,"Clark, Hunter",13,4,3,16,,,,4.0,1.0,2.0,5.0,,1.0,,,8.0,9.0,,,1.0,,,56.0
21 ↓,"Cordy, Zaine",,,2,2,,,,1.0,,,,1.0,,1.0,,2.0,,,,1.0,,,57.0
15,"Dow, Paddy",6,2,7,13,,,,3.0,1.0,2.0,4.0,2.0,2.0,,,8.0,8.0,,,3.0,,,63.0
23,"Henry, Liam",8,3,5,13,2,1.0,,2.0,,6.0,1.0,,1.0,,,6.0,8.0,,,1.0,,,84.0
1,"Higgins, Jack",8,4,6,14,5,1.0,,2.0,1.0,1.0,1.0,,2.0,,,5.0,8.0,,2.0,,,1.0,83.0
8,"Hill, Bradley",12,3,6,18,,,,1.0,,2.0,2.0,4.0,1.0,1.0,,4.0,12.0,,,1.0,1.0,1.0,86.0
3 ↑,"Jones, Zak",3,3,6,9,,,,,,2.0,,2.0,,1.0,,2.0,8.0,,,1.0,,,39.0
12,"King, Max",7,5,1,8,3,,,1.0,,1.0,,1.0,,,,3.0,5.0,,4.0,1.0,,,85.0
19,"Marshall, Rowan",12,5,8,20,,,19.0,6.0,1.0,7.0,2.0,5.0,1.0,2.0,,6.0,13.0,,,1.0,,2.0,89.0
10,"Owens, Mitch",6,4,2,8,2,1.0,,,,1.0,,1.0,2.0,1.0,,6.0,3.0,1.0,3.0,2.0,1.0,,94.0
6,"Ross, Sebastian",6,3,4,10,,,,3.0,1.0,1.0,1.0,1.0,,,,5.0,5.0,,,1.0,1.0,,80.0
27,"Schoenmaker, Arie",15,6,3,18,,,,1.0,6.0,1.0,1.0,1.0,1.0,,,3.0,11.0,,,3.0,1.0,,79.0
35,"Sinclair, Jack",22,1,10,32,,,,2.0,10.0,3.0,4.0,2.0,,1.0,,8.0,19.0,,,2.0,3.0,1.0,86.0
9,"Steele, Jack",9,4,7,16,,,,5.0,1.0,5.0,4.0,1.0,1.0,,,8.0,8.0,,,,,2.0,86.0
44,"Wilkie, Callum",14,8,4,18,,,,,5.0,,,4.0,1.0,3.0,,7.0,13.0,1.0,,10.0,1.0,,100.0
22,"Wilson, Darcy",11,3,7,18,1,,,2.0,1.0,4.0,2.0,4.0,4.0,1.0,,7.0,12.0,,,1.0,,,85.0
2,"Windhager, Marcus",4,2,5,9,,,,4.0,,3.0,3.0,6.0,2.0,3.0,,6.0,3.0,,,,,1.0,83.0
32,"Wood, Mason",14,8,8,22,1,2.0,,3.0,,2.0,2.0,3.0,1.0,,,9.0,13.0,2.0,1.0,,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,84,120,316,16,10.0,31.0,48.0,34.0,50.0,35.0,50.0,22.0,19.0,,120.0,192.0,6.0,12.0,35.0,8.0,10.0,
Opposition,Opposition,250,151,95,345,19,12.0,23.0,35.0,33.0,53.0,26.0,47.0,20.0,22.0,6.0,112.0,227.0,11.0,16.0,34.0,5.0,12.0,
