Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",29y 319d,163 (78-1-84 48.16%),63 (0.39),←,
14,"Birchall, Grant",23y 98d,111 (62-1-48 56.31%),13 (0.12),←,
9,"Burgoyne, Shaun",28y 197d,179 (112-1-66 62.85%),188 (1.05),22 (15-1-6 70.45%),17 (0.77)
8,"Ellis, Xavier",23y 67d,74 (45-1-28 61.49%),20 (0.27),←,
23,"Franklin, Lance",24y 96d,126 (65-1-60 51.98%),390 (3.10),←,
6,"Gibson, Josh",27y 54d,83 (38-2-43 46.99%),2 (0.02),18 (9-1-8 52.78%),
27,"Gilham, Stephen",26y 246d,92 (57-1-34 62.50%),3 (0.03),91 (57-1-33 63.19%),3 (0.03)
18,"Guerra, Brent",28y 342d,199 (130-1-68 65.58%),97 (0.49),103 (61-1-41 59.71%),14 (0.14)
15,"Hodge, Luke",26y 325d,178 (86-1-91 48.60%),119 (0.67),←,
4,"Ladson, Rick",27y 77d,121 (58-0-63 47.93%),44 (0.36),←,
3,"Lewis, Jordan",25y 12d,131 (66-1-64 50.76%),52 (0.40),←,
5,"Mitchell, Sam",28y 206d,179 (90-1-88 50.56%),35 (0.20),←,
29,"Murphy, Tom",25y 48d,71 (35-1-35 50.00%),3 (0.04),←,
28,"Puopolo, Paul",23y 155d,1 (1-0-0 100.00%),,←,
34,"Renouf, Brent",23y 3d,51 (29-1-21 57.84%),8 (0.16),←,
2,"Roughead, Jarryd",24y 103d,131 (70-1-60 53.82%),248 (1.89),←,
21,"Savage, Shane",20y 121d,9 (5-0-4 55.56%),6 (0.67),←,
12,"Sewell, Brad",27y 93d,129 (65-1-63 50.78%),18 (0.14),←,
26,"Shiels, Liam",20y 7d,23 (10-0-13 43.48%),3 (0.13),←,
16,"Smith, Isaac",22y 127d,1 (1-0-0 100.00%),1 (1.00),←,
37,"Whitecross, Brendan",21y 101d,31 (15-1-15 50.00%),11 (0.35),←,
11,"Young, Clinton",25y 79d,92 (53-1-38 58.15%),45 (0.49),←,
Totals,Totals,25y 31d,2175 (1171-18-986 53.84%),1369 (0.63),,
C,"Clarkson, Alastair",43y 9d,144 (73-1-70 51.04%),,←,
