Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",11,2,11,22,,,,2.0,1.0,4.0,7.0,3.0,,3.0,,11.0,8.0,,,,,1.0,83.0
32,"Broadbent, Matthew",11,2,5,16,1,,,3.0,5.0,3.0,2.0,3.0,3.0,,,9.0,7.0,1.0,,2.0,,,68.0
20,"Brogan, Dean",5,4,9,14,1,,21.0,6.0,,3.0,6.0,1.0,3.0,,,11.0,4.0,1.0,,3.0,,,66.0
7,"Burgoyne, Peter",12,2,6,18,,1.0,,5.0,4.0,3.0,4.0,5.0,,1.0,,7.0,10.0,,1.0,,,1.0,82.0
8,"Burgoyne, Shaun",4,,6,10,,1.0,,6.0,,1.0,1.0,2.0,,,,7.0,2.0,,,2.0,,,84.0
27,"Carlile, Alipate",4,4,4,8,,,,2.0,4.0,2.0,,2.0,1.0,1.0,,2.0,7.0,,,4.0,,,97.0
1,"Cassisi, Domenic",13,4,11,24,,,,9.0,2.0,1.0,5.0,4.0,1.0,1.0,1.0,9.0,14.0,,,1.0,,,81.0
30,"Chaplin, Troy",15,8,13,28,,,,4.0,5.0,1.0,,6.0,1.0,2.0,,4.0,24.0,,,12.0,,,100.0
35,"Cornes, Chad",10,6,13,23,,,,6.0,2.0,5.0,1.0,8.0,,3.0,,6.0,15.0,1.0,,10.0,,,93.0
18,"Cornes, Kane",18,5,15,33,,,,3.0,2.0,4.0,1.0,5.0,,1.0,,12.0,19.0,,1.0,1.0,,,95.0
41,"Davenport, Jason",11,4,7,18,,3.0,,5.0,3.0,1.0,,2.0,,1.0,,3.0,16.0,,,1.0,1.0,,78.0
33,"Ebert, Brett",10,6,2,12,3,2.0,,2.0,,3.0,,2.0,1.0,2.0,,5.0,5.0,1.0,3.0,,,1.0,87.0
17,"Gray, Robbie",12,1,14,26,,,,3.0,1.0,6.0,4.0,5.0,1.0,2.0,2.0,18.0,9.0,,1.0,,,1.0,87.0
22,"Hartlett, Hamish",9,3,2,11,2,1.0,,3.0,1.0,2.0,2.0,1.0,1.0,,,2.0,9.0,,1.0,4.0,,,78.0
29,"Krakouer, Nathan",11,3,8,19,,,,,4.0,2.0,,2.0,1.0,,,7.0,10.0,1.0,,1.0,3.0,,69.0
5,"Lade, Brendon",4,2,,4,1,,24.0,,1.0,,1.0,2.0,2.0,1.0,,3.0,1.0,1.0,1.0,2.0,,,63.0
6,"Pearce, Danyle",8,3,3,11,,,,6.0,,4.0,1.0,1.0,2.0,,,6.0,4.0,,,1.0,,,75.0
43,"Salter, Nick",4,3,2,6,1,,,2.0,,1.0,,1.0,,1.0,,1.0,5.0,1.0,1.0,1.0,,1.0,83.0
14,"Stewart, Paul",6,2,7,13,,,,2.0,1.0,1.0,,,,,,5.0,5.0,,,3.0,,,86.0
9,"Surjan, Jacob",7,2,6,13,,,,1.0,3.0,,1.0,2.0,,,,5.0,7.0,,,5.0,,,84.0
21,"Thomas, Matt",6,4,5,11,,2.0,,2.0,,,2.0,2.0,,1.0,,3.0,8.0,,,2.0,,,75.0
39,"Westhoff, Justin",8,3,1,9,,,,2.0,,1.0,,2.0,,1.0,,2.0,6.0,,2.0,,2.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,73,150,349,9,13.0,45.0,74.0,39.0,48.0,38.0,61.0,17.0,21.0,3.0,138.0,195.0,7.0,11.0,55.0,6.0,5.0,
Opposition,Opposition,209,79,141,350,10,11.0,33.0,77.0,34.0,54.0,31.0,50.0,21.0,17.0,3.0,134.0,200.0,7.0,12.0,43.0,3.0,6.0,
