Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",22y 257d,33 (25-0-8 75.76%),18 (0.55),←,
18,"Betts, Eddie",30y 120d,254 (118-3-133 47.05%),483 (1.90),70 (43-0-27 61.43%),193 (2.76)
16,"Brown, Luke",24y 185d,92 (53-0-39 57.61%),8 (0.09),←,
23,"Cameron, Charlie",22y 264d,50 (32-0-18 64.00%),60 (1.20),←,
44,"Crouch, Matt",21y 339d,48 (32-0-16 66.67%),10 (0.21),←,
26,"Douglas, Richard",30y 48d,196 (106-0-90 54.08%),135 (0.69),←,
17,"Hampton, Curtly",24y 16d,52 (9-0-43 17.31%),10 (0.19),1 (1-0-0 100.00%),
15,"Hartigan, Kyle",25y 139d,52 (36-0-16 69.23%),1 (0.02),←,
24,"Jacobs, Sam",28y 350d,150 (82-0-68 54.67%),36 (0.24),133 (75-0-58 56.39%),33 (0.25)
4,"Jenkins, Josh",28y 46d,94 (56-0-38 59.57%),186 (1.98),←,
8,"Kelly, Jake",22y 64d,11 (6-0-5 54.55%),,←,
3,"Knight, Riley",21y 364d,13 (9-0-4 69.23%),10 (0.77),←,
29,"Laird, Rory",23y 87d,77 (46-0-31 59.74%),6 (0.08),←,
27,"Lynch, Tom",26y 192d,84 (53-0-31 63.10%),125 (1.49),78 (49-0-29 62.82%),121 (1.55)
14,"Mackay, David",28y 244d,164 (98-0-66 59.76%),47 (0.29),←,
41,"McGovern, Mitch",22y 166d,24 (17-0-7 70.83%),34 (1.42),←,
32,"Menzel, Troy",22y 185d,41 (15-1-25 37.80%),48 (1.17),1 (1-0-0 100.00%),1 (1.00)
30,"Milera, Wayne",19y 193d,9 (7-0-2 77.78%),6 (0.67),←,
22,"Otten, Andy",27y 315d,80 (42-0-38 52.50%),18 (0.22),←,
9,"Sloane, Rory",27y 9d,142 (82-0-60 57.75%),86 (0.61),←,
33,"Smith, Brodie",25y 71d,121 (73-0-48 60.33%),36 (0.30),←,
12,"Talia, Daniel",25y 175d,123 (73-0-50 59.35%),6 (0.05),←,
Totals,Totals,25y 25d,1910 (1070-4-836 56.02%),1369 (0.72),,
C,"Pyke, Don",48y 111d,25 (18-0-7 72.00%),,←,
