Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",14,5,,14,1,4.0,,,,,,,,2.0,,,,,,,,,
3,"Bairstow, Mark",20,1,,20,2,1.0,,4.0,,,,,2.0,2.0,,,,,,,,,
27,"Bews, Andrew",11,2,1,12,,,,5.0,,,,,,2.0,,,,,,,,,
30,"Bourke, Damian",10,7,4,14,,1.0,12.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,
7,"Couch, Paul",20,2,8,28,,1.0,,1.0,,,,,3.0,2.0,2.0,,,,,,,,
28,"Darcy, Tim",11,7,6,17,2,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,
14,"Flanigan, Darren",1,1,1,2,,,9.0,,,,,,,,,,,,,,,,
33,"Forssman, Darren",9,4,11,20,2,1.0,,,,,,,2.0,2.0,,,,,,,,,
29,"Hinkley, Ken",17,6,1,18,,,,1.0,,,,,3.0,2.0,,,,,,,,,
32,"Hocking, Garry",14,3,12,26,3,2.0,,2.0,,,,,1.0,2.0,3.0,,,,,,,,
1,"Hocking, Steve",8,3,11,19,1,,,2.0,,,,,1.0,2.0,,,,,,,,,
21,"Mansfield, Michael",10,5,13,23,1,2.0,,1.0,,,,,3.0,1.0,,,,,,,,,
43,"Merriman, Russell",12,7,9,21,1,2.0,,1.0,,,,,,,,,,,,,,,
22,"Neeld, Mark",,,,,,,,,,,,,,,,,,,,,,,
24,"Poole, Trevor",9,1,4,13,,,,5.0,,,,,,5.0,,,,,,,,,
20,"Rogers, Andrew",6,3,3,9,,,,1.0,,,,,1.0,1.0,,,,,,,,,
23,"Schulze, Michael",3,1,3,6,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,
37,"Simpson, Sean",16,2,4,20,,,,1.0,,,,,2.0,2.0,,,,,,,,,
26,"Stoneham, Barry",5,2,1,6,,1.0,2.0,1.0,,,,,,2.0,,,,,,,,,
45,"Wills, Andrew",7,1,2,9,,,,,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,63,94,297,13,21.0,24.0,28.0,,,,,24.0,32.0,6.0,,,,,,,,
Opposition,Opposition,168,54,100,268,10,15.0,18.0,27.0,,,,,32.0,24.0,,,,,,,,,
