Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
6,"Bate, Matthew",20y 36d,26 (12-0-14 46.15%),20 (0.77),←,
21,"Bell, Daniel",22y 77d,41 (19-1-21 47.56%),1 (0.02),←,
3,"Bizzell, Clint",31y 1d,159 (68-1-90 43.08%),79 (0.50),84 (36-0-48 42.86%),7 (0.08)
25,"Brown, Nathan",30y 319d,137 (63-0-74 45.99%),34 (0.25),←,
32,"Bruce, Cameron",27y 272d,159 (77-1-81 48.74%),179 (1.13),←,
41,"Carroll, Nathan",26y 252d,54 (20-1-33 37.96%),1 (0.02),←,
36,"Davey, Aaron",24y 19d,77 (40-1-36 52.60%),109 (1.42),←,
30,"Godfrey, Simon",26y 254d,100 (45-1-54 45.50%),21 (0.21),←,
18,"Green, Brad",26y 108d,159 (79-1-79 50.00%),202 (1.27),←,
11,"Johnson, Paul",23y 3d,22 (7-0-15 31.82%),3 (0.14),21 (6-0-15 28.57%),3 (0.14)
16,"Johnstone, Travis",26y 347d,156 (76-1-79 49.04%),110 (0.71),←,
2,"Jones, Nathan",19y 160d,20 (5-1-14 27.50%),8 (0.40),←,
23,"McDonald, James",30y 267d,190 (89-1-100 47.11%),48 (0.25),←,
5,"McLean, Brock",21y 110d,53 (29-1-23 55.66%),26 (0.49),←,
9,"Neitz, David",32y 158d,295 (139-0-156 47.12%),620 (2.10),←,
29,"Newton, Michael",20y 63d,1 (0-0-1 0.00%),1 (1.00),←,
15,"Petterd, Ricky",18y 340d,8 (2-0-6 25.00%),6 (0.75),←,
24,"Robertson, Russell",28y 217d,197 (98-1-98 50.00%),357 (1.81),←,
12,"Sylvia, Colin",21y 233d,45 (21-1-23 47.78%),27 (0.60),←,
10,"Ward, Daniel",29y 355d,129 (48-1-80 37.60%),30 (0.23),←,
31,"Wheatley, Paul",26y 78d,106 (55-0-51 51.89%),28 (0.26),←,
34,"White, Jeff",30y 130d,244 (117-1-126 48.16%),103 (0.42),212 (104-1-107 49.29%),85 (0.40)
Totals,Totals,25y 256d,2378 (1109-15-1254 46.64%),2013 (0.85),,
C,"Daniher, Neale",46y 134d,223 (108-1-114 48.65%),,←,
