Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
39,"Bailey, Max",24y 238d,10 (8-0-2 80.00%),,←,
14,"Birchall, Grant",23y 141d,117 (67-1-49 57.69%),13 (0.11),←,
47,"Breust, Luke",20y 219d,6 (5-0-1 83.33%),11 (1.83),←,
9,"Burgoyne, Shaun",28y 240d,185 (117-1-67 63.51%),191 (1.03),28 (20-1-7 73.21%),20 (0.71)
23,"Franklin, Lance",24y 139d,131 (69-1-61 53.05%),411 (3.14),←,
6,"Gibson, Josh",27y 97d,89 (43-2-44 49.44%),2 (0.02),24 (14-1-9 60.42%),
20,"Hale, David",27y 27d,136 (61-2-73 45.59%),123 (0.90),7 (5-0-2 71.43%),4 (0.57)
15,"Hodge, Luke",27y 3d,184 (91-1-92 49.73%),125 (0.68),←,
4,"Ladson, Rick",27y 120d,122 (59-0-63 48.36%),44 (0.36),←,
3,"Lewis, Jordan",25y 55d,137 (71-1-65 52.19%),54 (0.39),←,
36,"Lisle, Jordan",20y 341d,2 (2-0-0 100.00%),,←,
5,"Mitchell, Sam",28y 249d,185 (95-1-89 51.62%),38 (0.21),←,
29,"Murphy, Tom",25y 91d,77 (40-1-36 52.60%),3 (0.04),←,
7,"Osborne, Michael",28y 324d,145 (71-1-73 49.31%),93 (0.64),←,
28,"Puopolo, Paul",23y 198d,7 (6-0-1 85.71%),,←,
33,"Rioli, Cyril",21y 339d,73 (45-1-27 62.33%),83 (1.14),←,
21,"Savage, Shane",20y 164d,14 (9-0-5 64.29%),13 (0.93),←,
12,"Sewell, Brad",27y 136d,135 (70-1-64 52.22%),20 (0.15),←,
26,"Shiels, Liam",20y 50d,29 (15-0-14 51.72%),5 (0.17),←,
16,"Smith, Isaac",22y 170d,3 (3-0-0 100.00%),3 (1.00),←,
31,"Suckling, Matt",22y 328d,17 (10-0-7 58.82%),3 (0.18),←,
37,"Whitecross, Brendan",21y 144d,37 (20-1-16 55.41%),13 (0.35),←,
Totals,Totals,24y 190d,1841 (977-15-849 53.07%),1248 (0.68),,
C,"Clarkson, Alastair",43y 52d,150 (78-1-71 52.33%),,←,
