Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",27y 166d,108 (56-0-52 51.85%),42 (0.39),←,
44,"Carrazzo, Andrew",30y 173d,169 (69-3-97 41.72%),47 (0.28),←,
41,"Casboult, Levi",24y 83d,25 (11-0-14 44.00%),18 (0.72),←,
15,"Docherty, Sam",20y 232d,18 (8-0-10 44.44%),6 (0.33),5 (2-0-3 40.00%),5 (1.00)
33,"Everitt, Andrejs",25y 85d,90 (55-3-32 62.78%),39 (0.43),11 (4-0-7 36.36%),7 (0.64)
38,"Garlett, Jeff",24y 307d,107 (57-1-49 53.74%),183 (1.71),←,
4,"Gibbs, Bryce",25y 83d,166 (77-1-88 46.69%),89 (0.54),←,
23,"Henderson, Lachie",24y 174d,95 (45-1-49 47.89%),74 (0.78),80 (37-1-42 46.88%),71 (0.89)
40,"Jamison, Michael",27y 360d,121 (56-1-64 46.69%),2 (0.02),←,
14,"McLean, Brock",28y 87d,149 (62-1-86 41.95%),70 (0.47),55 (25-0-30 45.45%),31 (0.56)
2,"Menzel, Troy",19y 257d,17 (8-0-9 47.06%),22 (1.29),←,
3,"Murphy, Marc",26y 322d,176 (80-1-95 45.74%),139 (0.79),←,
12,"Robinson, Mitch",24y 364d,96 (50-1-45 52.60%),55 (0.57),←,
17,"Rowe, Sam",26y 199d,20 (9-0-11 45.00%),10 (0.50),←,
6,"Simpson, Kade",30y 32d,211 (88-2-121 42.18%),120 (0.57),←,
39,"Thomas, Dale",26y 350d,168 (107-2-59 64.29%),128 (0.76),11 (4-0-7 36.36%),7 (0.64)
42,"Tuohy, Zach",24y 178d,65 (34-0-31 52.31%),24 (0.37),←,
30,"Waite, Jarrad",31y 122d,176 (64-3-109 37.22%),233 (1.32),←,
1,"Walker, Andrew",28y 19d,174 (67-3-104 39.37%),116 (0.67),←,
11,"Warnock, Robert",27y 138d,81 (40-1-40 50.00%),16 (0.20),60 (30-1-29 50.83%),12 (0.20)
43,"White, Simon",25y 354d,35 (21-1-13 61.43%),2 (0.06),←,
13,"Yarran, Chris",23y 169d,94 (45-1-48 48.40%),79 (0.84),←,
Totals,Totals,26y 44d,2361 (1109-26-1226 46.97%),1514 (0.64),,
C,"Malthouse, Mick",60y 293d,699 (402-6-291 57.94%),,35 (16-0-19 45.71%),
