Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Bears Games (W-D-L W%),Brisbane Bears Goals (Ave.)
22,"Bain, David",24y 24d,29 (9-0-20 31.03%),17 (0.59),←,
19,"Edwards, Bradley",22y 93d,11 (3-0-8 27.27%),1 (0.09),5 (1-0-4 20.00%),
4,"Gastev, John",25y 288d,57 (26-0-31 45.61%),47 (0.82),27 (9-0-18 33.33%),16 (0.59)
5,"Hardie, Brad",27y 228d,115 (48-0-67 41.74%),152 (1.32),68 (20-0-48 29.41%),124 (1.82)
49,"Harris, Ben",26y 333d,13 (3-0-10 23.08%),6 (0.46),←,
47,"Harris, Bernie",27y 274d,102 (44-0-58 43.14%),118 (1.16),56 (18-0-38 32.14%),58 (1.04)
9,"Ishchenko, Alex",26y 36d,52 (23-0-29 44.23%),15 (0.29),22 (7-0-15 31.82%),5 (0.23)
35,"Keane, Gavin",24y 82d,34 (12-0-22 35.29%),18 (0.53),5 (0-0-5 0.00%),
36,"Kennedy, Michael",23y 112d,19 (7-0-12 36.84%),3 (0.16),←,
17,"Leslie, Martin",27y 190d,20 (7-0-13 35.00%),1 (0.05),←,
7,"McIvor, Scott",23y 290d,108 (43-0-65 39.81%),42 (0.39),53 (17-0-36 32.08%),27 (0.51)
24,"Merrett, Roger",30y 37d,195 (111-2-82 57.44%),200 (1.03),46 (14-0-32 30.43%),52 (1.13)
28,"OBrien, Cameron",23y 240d,33 (12-0-21 36.36%),39 (1.18),32 (12-0-20 37.50%),39 (1.22)
8,"Richardson, Michael",31y 71d,143 (59-0-84 41.26%),166 (1.16),68 (21-0-47 30.88%),35 (0.51)
27,"Roberts, Mark",24y 332d,66 (24-0-42 36.36%),16 (0.24),48 (14-0-34 29.17%),11 (0.23)
6,"Rowe, Brad",20y 184d,7 (2-0-5 28.57%),8 (1.14),←,
20,"Sim, Lachlan",20y 183d,13 (3-0-10 23.08%),5 (0.38),←,
2,"Williams, Mark",31y 278d,199 (87-0-112 43.72%),236 (1.19),64 (17-0-47 26.56%),58 (0.91)
37,"Withers, Mark",26y 84d,57 (17-0-40 29.82%),56 (0.98),25 (8-0-17 32.00%),28 (1.12)
21,"Zanotti, Mark",25y 199d,55 (23-0-32 41.82%),7 (0.13),19 (6-0-13 31.58%),1 (0.05)
Totals,Totals,25y 251d,1328 (563-2-763 42.39%),1153 (0.87),,
C,"Dare, Norm",41y 258d,9 (2-0-7 22.22%),,←,
