Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",29y 207d,172 (96-0-76 55.81%),69 (0.40),48 (23-0-25 47.92%),14 (0.29)
37,"Barrass, Tom",29y 157d,152 (71-1-80 47.04%),1 (0.01),2 (2-0-0 100.00%),
24,"Battle, Josh",26y 194d,125 (62-0-63 49.60%),30 (0.24),2 (2-0-0 100.00%),
18,"Chol, Mabior",28y 44d,86 (47-1-38 55.23%),118 (1.37),25 (15-0-10 60.00%),40 (1.60)
16,"DAmbrosio, Massimo",21y 282d,42 (26-0-16 61.90%),13 (0.31),26 (17-0-9 65.38%),8 (0.31)
12,"Day, Will",23y 282d,72 (30-0-42 41.67%),17 (0.24),←,
8,"Frost, Sam",31y 198d,185 (73-2-110 40.00%),9 (0.05),94 (37-2-55 40.43%),1 (0.01)
33,"Ginnivan, Jack",22y 95d,67 (47-0-20 70.15%),88 (1.31),25 (16-0-9 64.00%),30 (1.20)
15,"Hardwick, Blake",28y 37d,174 (80-2-92 46.55%),23 (0.13),←,
4,"Impey, Jarman",29y 248d,199 (97-0-102 48.74%),63 (0.32),124 (57-0-67 45.97%),29 (0.23)
31,"Macdonald, Connor",22y 60d,68 (31-0-37 45.59%),51 (0.75),←,
28,"Mackenzie, Cam",21y 52d,36 (19-0-17 52.78%),12 (0.33),←,
20,"Maginness, Finn",24y 19d,47 (20-0-27 42.55%),12 (0.26),←,
17,"Meek, Lloyd",26y 326d,54 (29-0-25 53.70%),16 (0.30),39 (20-0-19 51.28%),13 (0.33)
13,"Moore, Dylan",25y 222d,102 (41-1-60 40.69%),115 (1.13),←,
1,"Morrison, Harry",26y 122d,105 (46-1-58 44.29%),25 (0.24),←,
11,"Nash, Conor",26y 229d,100 (46-1-53 46.50%),18 (0.18),←,
3,"Newcombe, Jai",23y 224d,78 (35-2-41 46.15%),33 (0.42),←,
14,"Scrimshaw, Jack",26y 191d,109 (45-1-63 41.74%),11 (0.10),105 (45-1-59 43.33%),11 (0.10)
6,"Sicily, James",30y 67d,158 (81-1-76 51.58%),71 (0.45),←,
25,"Ward, Josh",21y 209d,43 (17-0-26 39.53%),5 (0.12),←,
34,"Watson, Nick",20y 18d,20 (13-0-7 65.00%),28 (1.40),←,
23,"Weddle, Josh",20y 293d,44 (23-0-21 52.27%),15 (0.34),←,
Totals,Totals,25y 180d,2238 (1075-13-1150 48.03%),843 (0.38),,
C,"Mitchell, Sam",42y 153d,72 (32-0-40 44.44%),,←,
