Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",24y 270d,62 (37-2-23 61.29%),65 (1.05),←,
16,"Barnard, Paul",23y 173d,20 (8-0-12 40.00%),6 (0.30),9 (5-0-4 55.56%),2 (0.22)
51,"Berbakov, Peter",22y 348d,17 (9-1-7 55.88%),,←,
8,"Bewick, Darren",28y 349d,160 (98-1-61 61.56%),260 (1.63),←,
34,"Blumfield, Justin",18y 254d,4 (2-0-2 50.00%),2 (0.50),←,
9,"Cockatoo-Collins, Che",21y 152d,47 (27-3-17 60.64%),66 (1.40),←,
36,"Cummings, Scott",22y 199d,39 (24-2-13 64.10%),83 (2.13),←,
7,"Daniher, Chris",30y 126d,104 (59-4-41 58.65%),35 (0.34),←,
22,"Doolan, Ben",23y 207d,66 (31-3-32 49.24%),10 (0.15),41 (24-2-15 60.98%),6 (0.15)
31,"Fletcher, Dustin",21y 89d,68 (43-3-22 65.44%),12 (0.18),←,
39,"Hardwick, Damien",23y 352d,43 (25-1-17 59.30%),9 (0.21),←,
1,"Harvey, Mark",31y 54d,193 (126-3-64 66.06%),167 (0.87),←,
5,"Hird, James",23y 182d,81 (47-4-30 60.49%),136 (1.68),←,
25,"Lucas, Scott",18y 218d,9 (5-0-4 55.56%),6 (0.67),←,
2,"Mercuri, Mark",22y 165d,75 (46-3-26 63.33%),107 (1.43),←,
24,"Misiti, Joe",21y 269d,81 (48-4-29 61.73%),34 (0.42),←,
10,"ODonnell, Gary",31y 84d,199 (121-4-74 61.81%),73 (0.37),←,
47,"Olarenshaw, Ricky",23y 185d,38 (23-1-14 61.84%),9 (0.24),←,
21,"Wallis, Dean",26y 343d,68 (36-1-31 53.68%),26 (0.38),←,
4,"Wanganeen, Gavin",23y 47d,120 (68-3-49 57.92%),59 (0.49),←,
35,"Young, Barry",26y 39d,93 (40-2-51 44.09%),53 (0.57),40 (21-2-17 55.00%),30 (0.75)
Totals,Totals,24y 109d,1587 (923-45-619 58.16%),1218 (0.77),,
C,"Sheedy, Kevin",48y 224d,371 (237-5-129 64.56%),,←,
