Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
8,"Bond, Troy",22y 16d,29 (19-0-10 65.52%),26 (0.90),←,
21,"Bradley, Craig",31y 280d,218 (136-2-80 62.84%),162 (0.74),←,
20,"Brown, Fraser",24y 346d,101 (59-1-41 58.91%),62 (0.61),←,
16,"Camporeale, Scott",19y 353d,17 (15-0-2 88.24%),6 (0.35),←,
39,"Christou, Ang",23y 195d,65 (46-1-18 71.54%),15 (0.23),←,
6,"Clape, Matt",26y 63d,44 (34-0-10 77.27%),39 (0.89),15 (13-0-2 86.67%),25 (1.67)
18,"Cook, James",21y 204d,23 (14-0-9 60.87%),33 (1.43),←,
13,"Hanna, Mil",29y 116d,165 (95-2-68 58.18%),76 (0.46),←,
17,"Heaver, Brent",24y 45d,53 (37-1-15 70.75%),93 (1.75),41 (28-1-12 69.51%),81 (1.98)
43,"Koutoufides, Anthony",22y 193d,53 (34-1-18 65.09%),21 (0.40),←,
44,"Madden, Justin",34y 60d,303 (190-2-111 63.04%),185 (0.61),258 (160-2-96 62.40%),165 (0.64)
22,"Manton, Glenn",22y 59d,26 (16-0-10 61.54%),5 (0.19),5 (5-0-0 100.00%),1 (0.20)
5,"McKay, Andrew",25y 16d,63 (45-1-17 72.22%),12 (0.19),←,
19,"Pearce, Brad",23y 348d,20 (16-0-4 80.00%),33 (1.65),18 (16-0-2 88.89%),32 (1.78)
7,"Ratten, Brett",24y 19d,89 (54-0-35 60.67%),20 (0.22),←,
23,"Rice, Dean",27y 135d,127 (54-1-72 42.91%),52 (0.41),11 (9-0-2 81.82%),9 (0.82)
14,"Sexton, Michael",24y 147d,99 (62-1-36 63.13%),9 (0.09),←,
1,"Silvagni, Stephen",28y 60d,181 (118-1-62 65.47%),121 (0.67),←,
11,"Spalding, Earl",30y 141d,187 (125-1-61 67.11%),140 (0.75),78 (55-1-22 71.15%),77 (0.99)
32,"Whitehead, Adrian",19y 339d,25 (21-0-4 84.00%),,←,
2,"Williams, Greg",31y 303d,212 (125-1-86 59.20%),178 (0.84),71 (49-1-21 69.72%),50 (0.70)
Totals,Totals,25y 216d,2100 (1315-16-769 62.62%),1288 (0.61),,
C,"Parkin, David",52y 321d,391 (233-2-156 59.85%),,228 (146-2-80 64.47%),
