West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",10,4,7,17,1,,,1.0,2.0,2.0,2.0,3.0,,,,9.0,8.0,,,3.0,2.0,,
10,"Braun, Michael",13,3,7,20,1,1.0,,4.0,1.0,5.0,3.0,2.0,3.0,,,7.0,15.0,,,,,,
15,"Chambers, Callum",3,1,5,8,,,,,1.0,,,1.0,,,,2.0,5.0,,,,,,
14,"Cummings, Scott",,,,,,,,1.0,,,,,,1.0,,,,,,2.0,,,
29,"Donnelly, Andrew",15,7,7,22,,1.0,1.0,3.0,,5.0,2.0,1.0,,2.0,,10.0,13.0,,,1.0,,,
19,"Gardiner, Michael",15,5,3,18,2,3.0,25.0,2.0,1.0,8.0,4.0,,2.0,,,9.0,9.0,1.0,1.0,,1.0,,
7,"Gehrig, Fraser",3,3,1,4,1,,1.0,,,1.0,,1.0,,1.0,,,4.0,,1.0,,,,
23,"Glass, Darren",4,2,4,8,,,1.0,3.0,2.0,1.0,,,1.0,1.0,,1.0,6.0,,,,1.0,,
27,"Jakovich, Glen",15,5,3,18,,,,,3.0,1.0,4.0,1.0,,2.0,,9.0,7.0,2.0,,1.0,1.0,,
18,"Jones, Rowan",6,1,10,16,,1.0,,2.0,,4.0,2.0,1.0,1.0,,,9.0,6.0,,1.0,3.0,,,
2,"Kemp, Dean",13,1,17,30,1,,,3.0,,5.0,8.0,3.0,2.0,1.0,,13.0,17.0,,,1.0,,,
30,"Matera, Peter",4,2,1,5,,1.0,,1.0,,3.0,,1.0,1.0,,,2.0,4.0,,1.0,1.0,,,
33,"Matera, Phillip",8,2,,8,2,2.0,,4.0,,2.0,,2.0,2.0,3.0,,4.0,3.0,,2.0,,,,
11,"McIntosh, Ashley",10,3,2,12,1,,,3.0,2.0,1.0,1.0,,3.0,,,7.0,4.0,1.0,1.0,1.0,,,
17,"McKenna, Guy",9,8,7,16,,,,3.0,5.0,1.0,,1.0,,,,6.0,10.0,1.0,,,,,
8,"Metropolis, Daniel",8,5,4,12,,,,5.0,1.0,3.0,,,,,,4.0,8.0,,,,,,
5,"Morrison, Chad",15,5,5,20,1,,,2.0,1.0,3.0,1.0,4.0,1.0,3.0,,10.0,10.0,2.0,1.0,1.0,1.0,,
36,"Read, Phillip",5,1,3,8,,,,2.0,,,2.0,1.0,1.0,,,5.0,3.0,1.0,,2.0,1.0,,
42,"Rintoul, Chad",6,2,7,13,,,,,2.0,1.0,2.0,1.0,3.0,1.0,,7.0,6.0,,,,,,
50,"Turnbull, Ryan",7,4,4,11,1,,5.0,,,2.0,1.0,,,,,4.0,7.0,1.0,,1.0,,,
37,"Williams, Andrew",6,2,,6,,,,3.0,1.0,1.0,2.0,1.0,,,,1.0,3.0,1.0,,1.0,,,
13,"Wooden, Josh",6,3,5,11,,,,4.0,2.0,2.0,1.0,2.0,1.0,,,4.0,8.0,,,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,69,102,283,11,12.0,33.0,46.0,24.0,51.0,35.0,26.0,21.0,15.0,,123.0,156.0,10.0,8.0,19.0,8.0,,
Opposition,Opposition,209,80,138,347,20,8.0,37.0,42.0,31.0,51.0,47.0,35.0,15.0,21.0,6.0,151.0,199.0,12.0,13.0,27.0,10.0,,
