Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Ackland, Cain",7,4,4,11,,,24.0,1.0,,2.0,3.0,1.0,3.0,1.0,,3.0,8.0,,,2.0,,,60.0
26,"Anderson, Joe",,2,6,6,,,,4.0,,,,,,,,1.0,5.0,,,1.0,,,60.0
31,"Bannister, Jordan",17,9,6,23,1,,,2.0,3.0,1.0,1.0,1.0,,,,8.0,15.0,3.0,,6.0,1.0,,95.0
7,"Bentick, Adam",6,1,4,10,1,,,9.0,,5.0,1.0,,1.0,,,5.0,6.0,,,2.0,,,53.0
13,"Blackwell, Luke",5,3,11,16,1,,,2.0,,,3.0,2.0,,1.0,,5.0,11.0,,,3.0,,,53.0
44,"Carrazzo, Andrew",18,4,19,37,,,,10.0,1.0,8.0,7.0,5.0,1.0,2.0,3.0,14.0,23.0,,,1.0,1.0,1.0,96.0
25,"Fevola, Brendan",9,5,1,10,1,2.0,1.0,2.0,,3.0,,3.0,,1.0,,2.0,8.0,1.0,3.0,2.0,1.0,,87.0
14,"Fisher, Brad",15,10,4,19,3,1.0,,2.0,,3.0,,1.0,1.0,1.0,,7.0,12.0,3.0,3.0,1.0,,,92.0
4,"Gibbs, Bryce",7,5,10,17,,,,2.0,1.0,1.0,1.0,1.0,,,,6.0,11.0,,,6.0,,,100.0
33,"Houlihan, Ryan",13,6,13,26,,,,2.0,6.0,2.0,2.0,1.0,,,,7.0,18.0,,,,1.0,,98.0
43,"Koutoufides, Anthony",9,4,14,23,,,,1.0,2.0,3.0,1.0,1.0,1.0,,,10.0,13.0,,,1.0,1.0,1.0,54.0
12,"Lappin, Matthew",9,5,4,13,5,1.0,,,1.0,,1.0,2.0,2.0,1.0,,9.0,4.0,2.0,3.0,,,,91.0
3,"Murphy, Marc",13,4,6,19,2,1.0,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,,9.0,10.0,,,,,2.0,100.0
17,"OhAilpin, Setanta",4,4,5,9,1,,10.0,,1.0,1.0,,1.0,,1.0,,3.0,6.0,,1.0,2.0,1.0,,40.0
9,"Saddington, Jason",4,3,8,12,,,,2.0,1.0,1.0,1.0,2.0,,,,4.0,8.0,1.0,,9.0,,,90.0
29,"Scotland, Heath",15,4,7,22,1,,,4.0,4.0,5.0,1.0,3.0,,2.0,,5.0,15.0,,,1.0,,,100.0
6,"Simpson, Kade",12,7,6,18,,,,1.0,1.0,6.0,2.0,3.0,,1.0,,3.0,15.0,,,1.0,6.0,2.0,100.0
32,"Thornton, Bret",13,10,4,17,,,1.0,3.0,6.0,,,1.0,,1.0,,5.0,11.0,1.0,,1.0,2.0,,100.0
30,"Waite, Jarrad",12,7,13,25,3,1.0,,7.0,,5.0,2.0,6.0,1.0,,2.0,8.0,16.0,,2.0,4.0,6.0,2.0,94.0
1,"Walker, Andrew",14,4,11,25,1,,,1.0,3.0,4.0,2.0,2.0,,1.0,,5.0,20.0,1.0,1.0,7.0,,,100.0
8,"Whitnall, Lance",7,6,1,8,1,1.0,1.0,2.0,,5.0,,3.0,,3.0,,2.0,6.0,1.0,1.0,,,1.0,63.0
34,"Wiggins, Simon",8,8,6,14,,1.0,,1.0,1.0,4.0,,4.0,2.0,2.0,,3.0,11.0,,,1.0,4.0,2.0,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,115,163,380,21,12.0,37.0,61.0,33.0,61.0,30.0,45.0,14.0,20.0,5.0,124.0,252.0,13.0,14.0,51.0,24.0,11.0,
Opposition,Opposition,205,82,117,322,19,14.0,38.0,55.0,35.0,59.0,46.0,52.0,20.0,14.0,1.0,138.0,170.0,15.0,8.0,40.0,32.0,14.0,
