North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Comben, Charlie",5,3,10,15,,,,1.0,3.0,,,2.0,,,,7.0,8.0,1.0,,3.0,2.0,,87.0
4,"Corr, Aidan",12,5,6,18,,,,3.0,4.0,,,2.0,1.0,1.0,,4.0,11.0,,,4.0,,,87.0
25,"Curtis, Paul",9,6,5,14,2,,,5.0,,2.0,,,1.0,,,5.0,8.0,1.0,3.0,1.0,,1.0,79.0
5,"Daniel, Caleb",15,5,10,25,,,,2.0,3.0,1.0,1.0,3.0,,,,6.0,13.0,,,1.0,,,85.0
28,"Darling, Jack",3,3,3,6,,,,1.0,,1.0,1.0,5.0,,5.0,,6.0,2.0,2.0,,1.0,,2.0,82.0
9,"Davies-Uniacke, Luke",14,6,11,25,,,,5.0,1.0,5.0,4.0,4.0,,1.0,,7.0,20.0,,,1.0,,1.0,81.0
46,"Hansen, Robert",6,5,1,7,,,,,,1.0,,1.0,,,,,6.0,,,,1.0,,75.0
17 ↑,"Hardeman, Riley",4,,6,10,,,,,2.0,1.0,,,,,,4.0,6.0,,,2.0,,,32.0
41,"Konstanty, Jacob",8,4,8,16,,2.0,,1.0,,1.0,,4.0,3.0,2.0,,7.0,9.0,,1.0,1.0,,,68.0
20,"Larkey, Nick",4,3,5,9,2,,1.0,,1.0,,1.0,2.0,1.0,,,3.0,6.0,,2.0,1.0,,,86.0
19,"Logue, Griffin",9,7,4,13,,,,2.0,1.0,,,,,,,1.0,12.0,,,5.0,,,74.0
11,"McDonald, Luke",10,7,8,18,,,,1.0,5.0,1.0,,,1.0,,,4.0,15.0,,,2.0,,,84.0
10,"McKercher, Colby",13,4,9,22,1,,,1.0,,4.0,,1.0,,,,2.0,19.0,,,,1.0,,81.0
26,"Parker, Luke",11,3,16,27,2,,,8.0,1.0,3.0,5.0,4.0,1.0,2.0,,9.0,19.0,,,,1.0,,75.0
24,"Powell, Tom",10,6,12,22,,,,5.0,3.0,1.0,6.0,3.0,,,,11.0,10.0,,,,,,80.0
8,"Scott, Bailey",7,4,5,12,,,,,2.0,2.0,,2.0,1.0,1.0,,1.0,11.0,,,,,,79.0
3,"Sheezel, Harry",19,9,15,34,,1.0,,3.0,3.0,2.0,3.0,3.0,1.0,1.0,,9.0,26.0,1.0,1.0,1.0,,,92.0
12,"Simpkin, Jy",13,4,9,22,,,,4.0,2.0,2.0,1.0,4.0,,,,3.0,19.0,,,1.0,1.0,1.0,81.0
15,"Stephens, Dylan",8,7,10,18,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,3.0,15.0,,,,2.0,,80.0
13,"Tucker, Darcy",13,8,7,20,,,,1.0,2.0,1.0,,2.0,,1.0,,1.0,20.0,,,,1.0,,84.0
35 ↓,"Whitlock, Matt",6,3,4,10,,,,1.0,,,,5.0,,1.0,,3.0,8.0,,,,,,58.0
38,"Xerri, Tristan",6,2,12,18,,,23.0,3.0,1.0,2.0,7.0,4.0,4.0,3.0,,14.0,4.0,,,1.0,,,79.0
44,"Zurhaar, Cameron",9,8,3,12,1,,,,,5.0,,4.0,,2.0,,2.0,11.0,,1.0,1.0,,1.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,112,179,393,8,4.0,24.0,48.0,36.0,37.0,30.0,56.0,15.0,21.0,,112.0,278.0,5.0,8.0,26.0,9.0,6.0,
Opposition,Opposition,230,120,111,341,18,9.0,31.0,49.0,29.0,56.0,38.0,52.0,21.0,15.0,6.0,115.0,222.0,7.0,18.0,31.0,9.0,14.0,
