Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",10,3,7,17,1,,,,1.0,3.0,4.0,4.0,1.0,,,11.0,7.0,,,,,,57.0
20,"Brogan, Dean",4,,4,8,,1.0,14.0,5.0,1.0,,3.0,3.0,3.0,2.0,,7.0,2.0,,,2.0,,,66.0
7,"Burgoyne, Peter",16,4,6,22,,,,1.0,3.0,2.0,,2.0,1.0,,,1.0,18.0,,,1.0,7.0,1.0,92.0
8,"Burgoyne, Shaun",10,4,5,15,1,1.0,,2.0,,6.0,4.0,3.0,,2.0,,6.0,9.0,,2.0,,3.0,,82.0
27,"Carlile, Alipate",7,4,2,9,,,,3.0,3.0,,,1.0,1.0,,,3.0,5.0,1.0,,2.0,3.0,,84.0
25,"Cassisi, Domenic",10,5,10,20,,,,8.0,1.0,3.0,4.0,4.0,2.0,3.0,,12.0,7.0,,,,,1.0,85.0
35,"Cornes, Chad",15,11,13,28,1,1.0,,1.0,1.0,4.0,1.0,,1.0,,,9.0,19.0,1.0,5.0,4.0,,3.0,96.0
18,"Cornes, Kane",10,9,21,31,,,,2.0,2.0,4.0,,3.0,1.0,,1.0,7.0,25.0,1.0,1.0,1.0,2.0,3.0,95.0
33,"Ebert, Brett",6,3,3,9,3,1.0,,,1.0,1.0,,2.0,1.0,,,3.0,6.0,1.0,3.0,,,,87.0
5,"Lade, Brendon",11,6,5,16,2,2.0,29.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,,5.0,11.0,,1.0,1.0,,,90.0
44,"Logan, Tom",3,3,7,10,1,,,1.0,1.0,,,2.0,,1.0,,4.0,6.0,,,2.0,,,66.0
4,"Motlop, Daniel",8,2,,8,2,1.0,1.0,3.0,,,,3.0,1.0,1.0,,2.0,6.0,1.0,2.0,1.0,,,77.0
16,"Pearce, Danyle",15,6,4,19,,,,3.0,1.0,1.0,2.0,6.0,,1.0,,6.0,15.0,,,1.0,1.0,,80.0
36,"Pettigrew, Michael",6,3,6,12,,,,,3.0,1.0,1.0,2.0,,2.0,,4.0,6.0,,,5.0,1.0,,89.0
15,"Rodan, David",4,2,8,12,,,,4.0,,2.0,5.0,1.0,1.0,1.0,,6.0,7.0,,,2.0,1.0,,63.0
3,"Salopek, Steven",16,6,5,21,,,,1.0,1.0,4.0,,3.0,3.0,2.0,,5.0,17.0,,,1.0,1.0,,74.0
14,"Stewart, Paul",7,5,11,18,,,,1.0,2.0,3.0,,,,,,2.0,15.0,,,,3.0,,84.0
9,"Surjan, Jacob",5,6,7,12,,,,1.0,3.0,3.0,,2.0,1.0,2.0,,3.0,10.0,,,2.0,1.0,,83.0
32,"Thomas, Matt",6,5,11,17,,,,7.0,2.0,1.0,3.0,2.0,3.0,2.0,,8.0,10.0,,,3.0,,,84.0
28,"Thurstans, Toby",6,4,10,16,,,,,4.0,,,4.0,1.0,3.0,,6.0,9.0,1.0,,4.0,2.0,,96.0
1,"Tredrea, Warren",10,7,4,14,2,,1.0,4.0,,5.0,1.0,2.0,1.0,2.0,,7.0,8.0,2.0,3.0,2.0,,2.0,81.0
39,"Westhoff, Justin",6,6,4,10,1,,1.0,1.0,,2.0,,,,,,1.0,9.0,,,2.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,104,153,344,14,12.0,46.0,49.0,32.0,49.0,31.0,51.0,23.0,25.0,1.0,118.0,227.0,8.0,17.0,36.0,25.0,10.0,
Opposition,Opposition,198,99,193,391,15,15.0,14.0,67.0,34.0,50.0,36.0,47.0,25.0,23.0,5.0,119.0,269.0,11.0,18.0,43.0,16.0,8.0,
