Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Amartey, Joel",5,5,3,8,2,,,2.0,,,,1.0,,,,4.0,4.0,2.0,2.0,1.0,,,73.0
26,"Bice, Riley",8,3,6,14,1,,,4.0,2.0,1.0,,2.0,,1.0,,6.0,7.0,,,2.0,4.0,,80.0
22,"Blakey, Nick",19,7,1,20,,,,1.0,5.0,4.0,,3.0,2.0,,,5.0,8.0,,,3.0,,1.0,88.0
16,"Campbell, Braeden",10,4,6,16,,1.0,,3.0,2.0,1.0,1.0,3.0,,1.0,,4.0,13.0,,1.0,,,,80.0
13,"Florent, Oliver",6,1,5,11,,1.0,,3.0,,3.0,,,1.0,,,3.0,8.0,,,1.0,2.0,,79.0
4 ↓,"Grundy, Brodie",7,6,4,11,,,23.0,3.0,1.0,1.0,,1.0,,,,3.0,7.0,1.0,1.0,1.0,,,64.0
29,"Hamling, Joel",6,5,6,12,,,,1.0,1.0,1.0,,2.0,2.0,,,5.0,7.0,1.0,,10.0,1.0,,87.0
40,"Hanily, Tom",2,2,5,7,1,,,,,,1.0,1.0,,1.0,,4.0,3.0,,1.0,,,,66.0
9,"Hayward, Will",5,3,2,7,1,2.0,,2.0,,,,1.0,,,,1.0,6.0,,2.0,,,,79.0
5,"Heeney, Isaac",12,3,9,21,,,,5.0,2.0,5.0,6.0,5.0,2.0,2.0,,11.0,9.0,,,,,,87.0
17,"Jordon, James",7,1,17,24,,,,2.0,4.0,4.0,10.0,8.0,,1.0,,17.0,8.0,,,2.0,,,82.0
19,"Ladhams, Peter",7,2,5,12,1,,7.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,9.0,1.0,1.0,1.0,2.0,,,68.0
44,"Lloyd, Jake",18,10,7,25,,,,1.0,3.0,4.0,2.0,1.0,,1.0,,3.0,21.0,,,,,1.0,90.0
30,"McCartin, Tom",10,5,5,15,,,,1.0,5.0,,,4.0,1.0,2.0,,7.0,9.0,1.0,,6.0,,,94.0
2,"McLean, Hayden",6,1,3,9,2,1.0,1.0,5.0,,3.0,,3.0,1.0,1.0,,5.0,4.0,,,2.0,,1.0,78.0
11,"Papley, Tom",15,4,4,19,,2.0,,2.0,,5.0,1.0,3.0,,2.0,,8.0,12.0,,,,1.0,1.0,84.0
24,"Rampe, Dane",12,9,,12,,,,4.0,8.0,,,1.0,,,,1.0,11.0,,,1.0,,,81.0
34,"Roberts, Matt",19,5,6,25,,,,2.0,5.0,5.0,3.0,2.0,3.0,,,8.0,14.0,,,3.0,,,94.0
8,"Rowbottom, James",11,3,11,22,,,,4.0,2.0,3.0,4.0,4.0,1.0,1.0,,12.0,10.0,,,2.0,,2.0,76.0
12 ↑,"Sheldrick, Angus",2,1,1,3,,1.0,,,1.0,1.0,,,,,,2.0,1.0,,,,,,14.0
1,"Warner, Chad",22,9,4,26,1,2.0,,5.0,3.0,10.0,4.0,4.0,3.0,1.0,3.0,10.0,19.0,,1.0,,1.0,1.0,88.0
37,"Warner, Corey",10,4,4,14,,1.0,,4.0,1.0,2.0,1.0,3.0,1.0,,,3.0,11.0,,,,1.0,,85.0
15,"Wicks, Sam",7,1,8,15,,,,1.0,3.0,1.0,1.0,1.0,,,,1.0,14.0,,,1.0,1.0,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,94,122,348,9,14.0,31.0,57.0,49.0,55.0,37.0,54.0,18.0,15.0,3.0,132.0,207.0,6.0,9.0,37.0,11.0,7.0,
Opposition,Opposition,203,83,160,363,9,11.0,34.0,48.0,45.0,59.0,25.0,54.0,15.0,18.0,3.0,140.0,216.0,13.0,12.0,43.0,6.0,6.0,
