Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
6,"Barnes, John",26y 316d,95 (57-1-37 60.53%),33 (0.35),83 (51-0-32 61.45%),21 (0.25)
9,"Breuer, Shayne",23y 215d,53 (36-0-17 67.92%),66 (1.25),←,
40,"Brown, Paul",26y 342d,83 (57-0-26 68.67%),66 (0.80),←,
8,"Burns, Ronnie",23y 30d,3 (2-0-1 66.67%),5 (1.67),←,
2,"Colbert, Leigh",20y 310d,45 (32-0-13 71.11%),9 (0.20),←,
7,"Couch, Paul",31y 268d,236 (140-0-96 59.32%),196 (0.83),←,
36,"Graham, Ben",22y 162d,35 (25-0-10 71.43%),3 (0.09),←,
19,"Hall, Derek",25y 135d,17 (12-0-5 70.59%),12 (0.71),15 (10-0-5 66.67%),9 (0.60)
32,"Hocking, Garry",27y 187d,167 (98-1-68 58.98%),152 (0.91),←,
18,"Lynch, Paul",22y 177d,28 (21-0-7 75.00%),10 (0.36),←,
21,"Mansfield, Michael",24y 248d,100 (62-0-38 62.00%),47 (0.47),←,
17,"McGrath, Tim",25y 188d,105 (68-0-37 64.76%),10 (0.10),98 (64-0-34 65.31%),10 (0.10)
28,"McKinnon, Martin",20y 282d,28 (12-0-16 42.86%),12 (0.43),3 (2-0-1 66.67%),5 (1.67)
31,"Mensch, David",23y 242d,60 (44-0-16 73.33%),73 (1.22),←,
23,"Pickering, Liam",27y 216d,78 (46-0-32 58.97%),37 (0.47),56 (37-0-19 66.07%),29 (0.52)
15,"Riccardi, Peter",23y 117d,85 (57-0-28 67.06%),82 (0.96),←,
27,"Sanderson, Brenton",22y 45d,26 (15-0-11 57.69%),9 (0.35),16 (13-0-3 81.25%),4 (0.25)
12,"Sholl, Brad",23y 154d,29 (19-0-10 65.52%),1 (0.03),27 (19-0-8 70.37%),1 (0.04)
37,"Simpson, Sean",25y 362d,79 (50-0-29 63.29%),14 (0.18),72 (49-0-23 68.06%),13 (0.18)
26,"Stoneham, Barry",28y 63d,157 (93-1-63 59.55%),154 (0.98),←,
10,"Tanner, Grant",25y 263d,37 (25-0-12 67.57%),16 (0.43),←,
Totals,Totals,24y 310d,1546 (971-3-572 62.81%),1007 (0.65),,
C,"Ayres, Gary",35y 197d,28 (20-0-8 71.43%),,←,
