Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Acres, Blake",10,1,13,23,,1.0,,4.0,2.0,4.0,4.0,2.0,1.0,,,10.0,11.0,1.0,,,,,81.0
37,"Boyd, Jordan",7,3,3,10,,,,2.0,1.0,,,2.0,,,,1.0,9.0,,,1.0,,,81.0
5,"Cerra, Adam",19,3,8,27,1,,,6.0,1.0,11.0,6.0,2.0,1.0,1.0,,9.0,19.0,,1.0,1.0,1.0,3.0,78.0
39,"Cincotta, Alex",7,3,4,11,,,,1.0,1.0,4.0,,2.0,,1.0,,3.0,8.0,,,3.0,,,71.0
46,"Cottrell, Matthew",8,4,9,17,1,,,2.0,,2.0,,4.0,,1.0,,5.0,12.0,,1.0,,,,89.0
9,"Cripps, Patrick",5,1,24,29,,,,5.0,,3.0,10.0,2.0,2.0,,2.0,17.0,15.0,,,3.0,1.0,1.0,82.0
28,"Cuningham, David",10,4,6,16,,1.0,,3.0,2.0,3.0,4.0,1.0,1.0,,,4.0,13.0,,1.0,1.0,,,81.0
30,"Curnow, Charlie",10,6,5,15,3,2.0,,1.0,,4.0,,2.0,,1.0,,4.0,10.0,,3.0,3.0,,,92.0
15,"Docherty, Sam",18,8,10,28,1,1.0,,3.0,3.0,4.0,,5.0,1.0,1.0,,7.0,21.0,,,,,,89.0
8,"Fogarty, Lachie",7,1,10,17,1,,,5.0,1.0,3.0,1.0,4.0,,1.0,,8.0,11.0,,,2.0,,1.0,87.0
29 ↑,"Hewett, George",1,,4,5,,,,2.0,,,1.0,,,,,3.0,2.0,,,,,,26.0
17,"Kemp, Brodie",4,3,5,9,,,,1.0,2.0,1.0,,4.0,,2.0,,3.0,6.0,1.0,,5.0,,,93.0
7 ↓,"Kennedy, Matthew",8,5,10,18,1,1.0,,5.0,,2.0,4.0,,,,,10.0,8.0,,1.0,,,1.0,45.0
21,"Martin, Jack",5,1,9,14,,1.0,,4.0,,2.0,2.0,7.0,3.0,4.0,,7.0,8.0,,,2.0,,1.0,78.0
11,"McGovern, Mitch",13,1,1,14,1,,,1.0,3.0,1.0,,1.0,,,,4.0,4.0,,,5.0,,,65.0
10,"McKay, Harry",14,8,6,20,3,2.0,6.0,3.0,,1.0,1.0,3.0,2.0,,1.0,10.0,10.0,3.0,3.0,1.0,,,98.0
24,"Newman, Nic",19,11,4,23,,,,3.0,4.0,2.0,,3.0,1.0,1.0,,4.0,16.0,1.0,,2.0,1.0,,88.0
44,"Owies, Matthew",5,3,4,9,2,,,4.0,,1.0,,1.0,,,,2.0,7.0,,2.0,1.0,,1.0,74.0
42,"Saad, Adam",13,5,5,18,,,,5.0,4.0,3.0,1.0,3.0,1.0,,,12.0,6.0,3.0,,3.0,,,84.0
1,"Silvagni, Jack",12,5,7,19,,,2.0,3.0,3.0,5.0,2.0,6.0,1.0,3.0,,6.0,13.0,,,1.0,,2.0,69.0
18,"Walsh, Sam",11,2,21,32,,1.0,,3.0,1.0,2.0,3.0,3.0,2.0,2.0,,13.0,20.0,,1.0,2.0,,,74.0
23,"Weitering, Jacob",9,8,2,11,,,,1.0,6.0,,,1.0,,,3.0,5.0,6.0,4.0,,7.0,,,100.0
33,"Young, Lewis",4,4,9,13,,,10.0,5.0,1.0,2.0,2.0,3.0,,,,8.0,7.0,1.0,,8.0,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,90,179,398,14,14.0,18.0,72.0,35.0,60.0,41.0,61.0,16.0,18.0,6.0,155.0,242.0,14.0,13.0,51.0,3.0,10.0,
Opposition,Opposition,194,82,150,344,6,9.0,70.0,75.0,46.0,42.0,35.0,57.0,18.0,16.0,,135.0,203.0,12.0,9.0,41.0,2.0,4.0,
