West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
41,"Ah Chee, Brendon",24y 199d,33 (21-0-12 63.64%),18 (0.55),6 (5-0-1 83.33%),1 (0.17)
33,"Ainsworth, Brayden",19y 223d,3 (2-0-1 66.67%),1 (0.33),←,
12,"Allen, Oscar",19y 111d,1 (1-0-0 100.00%),,←,
28,"Cole, Tom",21y 41d,17 (11-0-6 64.71%),,←,
15,"Cripps, Jamie",26y 76d,134 (78-1-55 58.58%),161 (1.20),118 (70-1-47 59.75%),145 (1.23)
14,"Duggan, Liam",21y 209d,60 (38-0-22 63.33%),9 (0.15),←,
3,"Gaff, Andrew",26y 22d,171 (105-1-65 61.70%),65 (0.38),←,
25,"Hurn, Shannon",30y 307d,238 (137-1-100 57.77%),50 (0.21),←,
34,"Hutchings, Mark",27y 44d,85 (51-1-33 60.59%),39 (0.46),←,
23,"Jetta, Lewis",29y 65d,166 (108-2-56 65.66%),114 (0.69),39 (24-0-15 61.54%),15 (0.38)
29,"Lycett, Scott",25y 285d,65 (40-0-25 61.54%),43 (0.66),←,
7,"Masten, Chris",29y 67d,188 (103-1-84 55.05%),65 (0.35),←,
20,"McGovern, Jeremy",26y 84d,93 (60-0-33 64.52%),34 (0.37),←,
9,"Naitanui, Nic",28y 65d,160 (93-1-66 58.44%),102 (0.64),←,
8,"Redden, Jack",27y 211d,178 (77-1-100 43.54%),67 (0.38),49 (33-0-16 67.35%),15 (0.31)
44,"Rioli, Willie",23y 34d,14 (11-0-3 78.57%),13 (0.93),←,
31,"Schofield, Will",29y 165d,169 (92-1-76 54.73%),22 (0.13),←,
5,"Sheppard, Brad",27y 46d,146 (83-1-62 57.19%),17 (0.12),←,
13,"Shuey, Luke",28y 36d,168 (104-1-63 62.20%),127 (0.76),←,
19,"Vardy, Nathan",27y 13d,48 (30-1-17 63.54%),35 (0.73),23 (13-0-10 56.52%),10 (0.43)
18,"Venables, Daniel",19y 231d,5 (4-0-1 80.00%),4 (0.80),←,
6,"Yeo, Elliot",24y 280d,122 (71-1-50 58.61%),51 (0.42),95 (60-1-34 63.68%),50 (0.53)
Totals,Totals,25y 194d,2264 (1320-14-930 58.30%),1037 (0.46),,
C,"Simpson, Adam",42y 142d,108 (68-1-39 63.43%),,←,
