Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Aliir, Aliir",6,3,5,11,,,4.0,2,2.0,1.0,2.0,2.0,,2.0,,6,6,1.0,,5.0,,,88.0
22,"Blakey, Nick",5,2,3,8,1.0,1.0,,1,,,1.0,1.0,1.0,,,5,3,,1.0,,,1.0,74.0
2,"Brand, Kaiden",8,5,3,11,,,,1,3.0,1.0,,1.0,,,,5,6,2.0,,5.0,,,86.0
7,"Cunningham, Harry",10,3,2,12,,,,2,3.0,4.0,1.0,3.0,,1.0,,2,8,,,1.0,,2.0,83.0
34,"Dawson, Jordan",12,4,6,18,,,,2,3.0,1.0,,2.0,,2.0,,4,12,,,1.0,,1.0,83.0
13,"Florent, Oliver",15,2,6,21,,1.0,,2,1.0,5.0,6.0,1.0,,,,9,12,,,1.0,,1.0,79.0
15,"Gray, Sam",9,3,7,16,1.0,,,3,,2.0,,4.0,2.0,,,8,8,,,1.0,,,84.0
9,"Hayward, Will",2,1,2,4,2.0,,,1,,,,,,,,1,3,,1.0,1.0,,,89.0
5,"Heeney, Isaac",12,5,4,16,4.0,1.0,,4,2.0,1.0,,2.0,1.0,,3.0,12,5,1.0,3.0,2.0,,,86.0
12,"Kennedy, Josh",13,2,12,25,1.0,,,7,2.0,3.0,10.0,5.0,2.0,1.0,1.0,16,9,,,,,,79.0
44,"Lloyd, Jake",10,4,7,17,,,,1,4.0,2.0,1.0,3.0,1.0,2.0,,5,13,,,4.0,,,91.0
30,"McCartin, Tom",7,3,4,11,1.0,1.0,2.0,1,,2.0,1.0,1.0,2.0,,,5,6,1.0,2.0,1.0,,1.0,81.0
27,"McInerney, Justin",7,1,8,15,,,,2,1.0,,1.0,3.0,3.0,1.0,,8,6,,,2.0,,,69.0
14,"Mills, Callum",11,4,7,18,,,,3,2.0,1.0,,3.0,1.0,,,6,11,,,3.0,,,96.0
10,"Naismith, Sam",9,1,2,11,,,28.0,4,3.0,3.0,5.0,2.0,3.0,1.0,,8,3,1.0,,3.0,,,84.0
38,"ORiordan, Colin",7,3,8,15,,,,2,1.0,1.0,1.0,3.0,1.0,2.0,,5,8,,,3.0,,,76.0
11,"Papley, Tom",11,6,4,15,1.0,2.0,,3,,2.0,2.0,3.0,,,,5,9,,,1.0,,,91.0
26,"Parker, Luke",16,5,14,30,,,,6,2.0,4.0,12.0,5.0,1.0,1.0,2.0,13,16,,,1.0,,,86.0
24,"Rampe, Dane",8,4,2,10,,,,3,2.0,,,2.0,1.0,1.0,,2,7,,,11.0,,,92.0
25,"Ronke, Ben",6,1,3,9,,,,6,,2.0,1.0,5.0,1.0,3.0,,7,3,,,1.0,,1.0,61.0
8,"Rowbottom, James",9,1,2,11,,1.0,,3,1.0,5.0,2.0,2.0,1.0,1.0,,3,8,,,,,,61.0
28,"Taylor, Lewis",7,5,2,9,,1.0,,4,1.0,1.0,,1.0,,,,1,8,,1.0,,,,82.0
Totals,Totals,200,68,113,313,11.0,8.0,34.0,63,33.0,41.0,46.0,54.0,21.0,18.0,6.0,136,170,6.0,8.0,47.0,,7.0,
Opposition,Opposition,142,41,107,249,11.0,5.0,34.0,56,30.0,45.0,25.0,44.0,18.0,21.0,,119,126,11.0,6.0,38.0,7.0,7.0,
