Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",26y 216d,100 (52-0-48 52.00%),18 (0.18),←,
28,"Begley, James",22y 354d,42 (10-2-30 26.19%),7 (0.17),6 (4-0-2 66.67%),
26,"Bickley, Mark",33y 341d,263 (134-0-129 50.95%),77 (0.29),←,
35,"Biglands, Rhett",25y 310d,66 (38-0-28 57.58%),24 (0.36),←,
10,"Bode, Matthew",24y 12d,66 (35-0-31 53.03%),53 (0.80),37 (24-0-13 64.86%),28 (0.76)
5,"Burns, Ronnie",30y 120d,143 (77-2-64 54.55%),254 (1.78),9 (6-0-3 66.67%),15 (1.67)
24,"Burton, Brett",25y 68d,76 (39-0-37 51.32%),104 (1.37),←,
2,"Carey, Wayne",32y 45d,253 (158-0-95 62.45%),687 (2.72),9 (6-0-3 66.67%),16 (1.78)
4,"Clarke, Matthew",29y 296d,193 (97-2-94 50.78%),29 (0.15),63 (35-0-28 55.56%),10 (0.16)
9,"Edwards, Tyson",26y 339d,166 (88-0-78 53.01%),102 (0.61),←,
34,"Hart, Ben",29y 2d,264 (136-1-127 51.70%),42 (0.16),←,
18,"Johncock, Graham",20y 263d,40 (26-0-14 65.00%),26 (0.65),←,
40,"Ladhams, Chris",22y 263d,42 (25-0-17 59.52%),29 (0.69),←,
3,"Massie, Kris",23y 42d,68 (42-0-26 61.76%),17 (0.25),25 (16-0-9 64.00%),5 (0.20)
16,"McGregor, Ken",22y 163d,66 (34-0-32 51.52%),28 (0.42),←,
23,"McLeod, Andrew",26y 341d,184 (97-0-87 52.72%),199 (1.08),←,
32,"Ricciuto, Mark",28y 33d,231 (115-1-115 50.00%),195 (0.84),←,
12,"Shirley, Robert",23y 32d,27 (13-0-14 48.15%),,←,
7,"Smart, Nigel",34y 51d,263 (135-1-127 51.52%),113 (0.43),←,
20,"Stenglein, Tyson",22y 360d,76 (44-0-32 57.89%),18 (0.24),←,
15,"Torney, Jason",26y 25d,133 (69-1-63 52.26%),21 (0.16),15 (10-0-5 66.67%),5 (0.33)
17,"Welsh, Scott",24y 216d,95 (57-0-38 60.00%),139 (1.46),59 (31-0-28 52.54%),109 (1.85)
Totals,Totals,26y 160d,2857 (1521-10-1326 53.24%),2182 (0.76),,
C,"Ayres, Gary",42y 286d,201 (112-1-88 55.97%),,85 (47-0-38 55.29%),
