Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",7,1,4,11,1,1.0,6.0,,,,,,4.0,,,,,,,,,,
18,"Brown, Michael",5,2,3,8,1,,,3.0,,,,,1.0,1.0,,,,,,,,,
24,"Burton, Matthew",7,7,5,12,,,11.0,,,,,,,,,,,,,,,,
42,"Callaghan, Craig",17,4,7,24,,3.0,,3.0,,,,,4.0,2.0,,,,,,,,,
13,"Chisholm, Scott",12,4,7,19,4,2.0,,2.0,,,,,2.0,1.0,,,,,,,,,
31,"Clement, James",5,6,4,9,,,,,,,,,1.0,2.0,,,,,,,,,
1,"Edwards, Scott",5,1,4,9,,,,1.0,,,,,2.0,2.0,,,,,,,,,
32,"Harding, Greg",7,3,2,9,,,,1.0,,,,,,,,,,,,,,,
14,"Hunter, Kingsley",4,4,1,5,3,1.0,,,,,,,,,,,,,,,,,
38,"Jones, Anthony",9,5,7,16,,,,1.0,,,,,,1.0,,,,,,,,,
11,"Kickett, Dale",9,1,9,18,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
36,"Leach, Quenton",4,1,7,11,,,,3.0,,,,,,,,,,,,,,,
9,"Mann, Peter",10,6,2,12,1,,3.0,1.0,,,,,1.0,1.0,,,,,,,,,
8,"McManus, Shaun",14,5,5,19,,1.0,,4.0,,,,,,3.0,,,,,,,,,
45,"Mitchell, Gavin",14,6,9,23,2,1.0,,3.0,,,,,4.0,2.0,,,,,,,,,
21,"Muir, David",17,1,10,27,,1.0,,2.0,,,,,2.0,,,,,,,,,,
25,"Norrish, Jason",11,3,11,22,1,1.0,,3.0,,,,,,2.0,,,,,,,,,
10,"OReilly, Stephen",5,1,,5,,,,1.0,,,,,1.0,,,,,,,,,,
23,"Parker, Shane",9,2,7,16,,,,5.0,,,,,1.0,,,,,,,,,,
2,"Watters, Scott",1,,1,2,,,,2.0,,,,,,,,,,,,,,,
4,"Wills, Andrew",2,,2,4,,,,2.0,,,,,,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,63,107,281,13,15.0,20.0,38.0,,,,,25.0,21.0,,,,,,,,,
Opposition,Opposition,188,67,113,301,17,10.0,17.0,44.0,,,,,21.0,25.0,6.0,,,,,,,,
