Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bird, Craig",9,2,7,16,1,1.0,,6.0,2.0,2.0,,3.0,,1.0,,5.0,12.0,,,1.0,,,86.0
7,"Cunningham, Harry",9,3,4,13,1,,,4.0,1.0,5.0,,2.0,3.0,,,6.0,5.0,,,2.0,,,70.0
23,"Franklin, Lance",4,4,3,7,1,1.0,,5.0,,,,4.0,1.0,2.0,,4.0,4.0,1.0,2.0,4.0,,1.0,93.0
39,"Grundy, Heath",12,4,4,16,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,9.0,7.0,1.0,,15.0,1.0,,98.0
4,"Hannebery, Dan",6,1,6,12,,,,9.0,1.0,1.0,1.0,2.0,,1.0,,7.0,5.0,,1.0,,,,83.0
32,"Jetta, Lewis",10,3,6,16,1,2.0,,,,5.0,1.0,1.0,,,,1.0,15.0,,,2.0,,1.0,84.0
12,"Kennedy, Josh",12,2,10,22,,2.0,,5.0,,4.0,8.0,5.0,2.0,1.0,,20.0,4.0,1.0,1.0,,,1.0,85.0
11,"Laidler, Jeremy",7,2,9,16,,,,3.0,1.0,1.0,2.0,3.0,1.0,1.0,,12.0,5.0,,,6.0,,,81.0
9,"Malceski, Nick",14,3,4,18,,,,5.0,4.0,3.0,,2.0,,2.0,,6.0,12.0,,,2.0,,,76.0
21,"McGlynn, Ben",6,2,8,14,2,1.0,,5.0,1.0,3.0,2.0,3.0,3.0,2.0,,9.0,6.0,,,4.0,,,84.0
3,"McVeigh, Jarrad",10,5,10,20,,,,4.0,3.0,2.0,7.0,3.0,2.0,,,11.0,7.0,1.0,1.0,,,,88.0
6,"Mitchell, Tom",11,4,10,21,1,,,6.0,2.0,3.0,4.0,4.0,1.0,1.0,,9.0,12.0,,,1.0,,,77.0
5 ↑,"OKeefe, Ryan",6,1,1,7,,,,,2.0,2.0,2.0,3.0,,2.0,,3.0,3.0,,,,,,24.0
26,"Parker, Luke",11,4,12,23,,,,6.0,,2.0,3.0,3.0,,1.0,,12.0,12.0,,,1.0,,1.0,80.0
38,"Pyke, Mike",8,3,2,10,,,34.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,,6.0,4.0,1.0,,4.0,,,97.0
24,"Rampe, Dane",10,3,6,16,,,,1.0,1.0,4.0,1.0,3.0,2.0,1.0,,8.0,8.0,,,3.0,,,74.0
20,"Reid, Sam",4,1,6,10,1,,1.0,1.0,,,,5.0,1.0,1.0,,5.0,4.0,1.0,1.0,4.0,,,96.0
25,"Richards, Ted",11,6,2,13,,,,1.0,5.0,,,2.0,,1.0,,4.0,7.0,2.0,,11.0,,,100.0
30 ↓,"Roberts-Thomson, Lewis",4,3,,4,,,2.0,2.0,,,,6.0,,4.0,,2.0,2.0,1.0,1.0,1.0,,,62.0
16,"Rohan, Gary",5,2,4,9,1,1.0,,4.0,,2.0,,3.0,1.0,1.0,,3.0,6.0,,1.0,1.0,,,90.0
2,"Shaw, Rhyce",17,6,5,22,,,,2.0,3.0,7.0,2.0,4.0,3.0,,,10.0,12.0,,,3.0,2.0,,85.0
40,"Smith, Nick",10,5,5,15,,,,2.0,2.0,,1.0,1.0,,,,6.0,11.0,,,5.0,2.0,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,69,124,320,9,13.0,37.0,76.0,33.0,51.0,37.0,66.0,24.0,25.0,,158.0,163.0,9.0,8.0,70.0,5.0,4.0,
Opposition,Opposition,219,67,129,348,15,9.0,58.0,88.0,38.0,51.0,55.0,51.0,25.0,24.0,6.0,168.0,172.0,8.0,8.0,62.0,7.0,7.0,
