Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",30y 248d,208 (105-5-98 51.68%),146 (0.70),←,
5,"Buckley, Nathan",25y 309d,117 (46-2-69 40.17%),115 (0.98),97 (42-2-53 44.33%),94 (0.97)
17,"Burns, Scott",23y 159d,60 (26-1-33 44.17%),17 (0.28),←,
28,"Crosisca, Gavin",29y 258d,212 (116-5-91 55.90%),59 (0.28),←,
9,"Francis, Matthew",27y 275d,52 (21-0-31 40.38%),23 (0.44),33 (17-0-16 51.52%),10 (0.30)
2,"Francis, Tony",29y 60d,135 (73-2-60 54.81%),97 (0.72),←,
11,"Fuller, Brad",19y 296d,9 (5-0-4 55.56%),9 (1.00),←,
43,"Godden, Luke",19y 252d,11 (5-0-6 45.45%),,←,
30,"Kinnear, Ben",19y 93d,2 (1-0-1 50.00%),,←,
27,"McDonald, Alex",28y 107d,97 (48-0-49 49.48%),41 (0.42),51 (22-0-29 43.14%),17 (0.33)
48,"Michael, Mal",20y 341d,21 (10-0-11 47.62%),1 (0.05),←,
1,"Monkhorst, Damian",28y 283d,182 (102-4-76 57.14%),38 (0.21),←,
44,"Osborne, Richard",33y 349d,276 (116-2-158 42.39%),572 (2.07),22 (11-0-11 50.00%),24 (1.09)
6,"Patterson, Stephen",27y 147d,67 (30-1-36 45.52%),64 (0.96),←,
3,"Richardson, Mark",25y 212d,75 (37-1-37 50.00%),53 (0.71),←,
23,"Rocca, Anthony",20y 289d,51 (25-0-26 49.02%),59 (1.16),29 (14-0-15 48.28%),48 (1.66)
36,"Rocca, Saverio",24y 192d,120 (60-2-58 50.83%),426 (3.55),←,
29,"Russell, Scott",28y 24d,177 (97-3-77 55.65%),104 (0.59),←,
14,"Watson, Shane",24y 103d,118 (57-1-60 48.73%),79 (0.67),←,
22,"Wild, Jason",22y 110d,55 (25-2-28 47.27%),16 (0.29),←,
10,"Williams, Paul",25y 58d,143 (70-2-71 49.65%),180 (1.26),←,
19,"Wright, Graham",29y 359d,192 (110-4-78 58.33%),107 (0.56),←,
Totals,Totals,25y 255d,2380 (1185-37-1158 49.79%),2206 (0.93),,
C,"Shaw, Tony",37y 312d,54 (24-0-30 44.44%),,←,
