West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",10.0,3.0,4,14,1.0,,,4.0,1.0,6.0,4.0,1.0,2.0,1.0,,6,8.0,1.0,,,,,
46,"Carroll, Trent",2.0,,2,4,1.0,1.0,,,,1.0,1.0,,1.0,,,1,2.0,,,,,,
22,"Collica, Michael",5.0,5.0,3,8,,,1.0,2.0,1.0,,,,,1.0,,5,4.0,1.0,,2.0,,,
9,"Cousins, Ben",10.0,1.0,20,30,,1.0,,,,3.0,10.0,2.0,,,,13,17.0,,,,,,
20,"Cox, Dean",4.0,5.0,7,11,,,10.0,1.0,2.0,1.0,1.0,,1.0,,,2,8.0,,,,,,
7,"Fletcher, Chad",14.0,4.0,8,22,,,,1.0,,5.0,3.0,4.0,,1.0,,5,16.0,,,2.0,,,
1,"Gardiner, Michael",12.0,11.0,5,17,,1.0,16.0,,,5.0,1.0,1.0,,,,9,9.0,4.0,,,,,
39,"Hunter, Adam",,,1,1,,,,,,,,,,1.0,,1,,,,,,,
27,"Jakovich, Glen",7.0,3.0,7,14,,,2.0,1.0,5.0,,2.0,,,,,7,7.0,1.0,,1.0,,,
2,"Kemp, Dean",4.0,1.0,3,7,,,,1.0,2.0,1.0,1.0,,,,,3,4.0,,,3.0,1.0,,
34,"Kerr, Daniel",4.0,1.0,7,11,,,,5.0,,1.0,2.0,1.0,,,,7,5.0,1.0,,4.0,,,
30,"Matera, Peter",20.0,5.0,5,25,,,,1.0,9.0,5.0,1.0,3.0,1.0,2.0,2.0,10,15.0,,,2.0,2.0,,
33,"Matera, Phillip",11.0,9.0,1,12,4.0,1.0,,,,1.0,,1.0,1.0,1.0,,4,8.0,2.0,6.0,,,,
11,"McIntosh, Ashley",9.0,6.0,2,11,,,,1.0,6.0,1.0,,1.0,1.0,,,3,7.0,2.0,,1.0,,,
21,"Merenda, Mark",6.0,1.0,3,9,3.0,,,2.0,,2.0,1.0,,,1.0,,4,5.0,,,1.0,,,
5,"Morrison, Chad",18.0,8.0,7,25,,,,1.0,3.0,2.0,4.0,1.0,1.0,,,7,18.0,,,,3.0,,
31,"Munro, Kane",5.0,1.0,1,6,,,,1.0,,3.0,,2.0,,2.0,,2,4.0,,,1.0,,,
16,"Prior, Michael",11.0,2.0,7,18,,,,,4.0,1.0,2.0,1.0,,1.0,,7,11.0,,,4.0,1.0,,
8,"Taylor, Richard",11.0,4.0,7,18,,,,2.0,,4.0,3.0,2.0,1.0,3.0,,10,8.0,,,,,,
37,"Williams, Andrew",8.0,3.0,2,10,3.0,2.0,,2.0,,2.0,1.0,,1.0,,,5,5.0,,2.0,1.0,,,
40,"Wilson, Troy",19.0,15.0,1,20,7.0,5.0,,,,5.0,,4.0,2.0,3.0,3.0,11,9.0,6.0,11.0,,,,
44,"Wirrpanda, David",14.0,8.0,5,19,,,,,5.0,3.0,,,,1.0,,4,15.0,1.0,,2.0,4.0,,
Totals,Totals,204.0,96.0,108,312,19.0,11.0,29.0,25.0,38.0,52.0,37.0,24.0,12.0,18.0,5.0,126,185.0,19.0,19.0,24.0,11.0,,
Opposition,Opposition,182.0,78.0,85,267,16.0,11.0,33.0,24.0,26.0,56.0,34.0,14.0,18.0,12.0,1.0,113,147.0,12.0,14.0,20.0,3.0,,
