Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
39,"Bailey, Max",25y 278d,23 (18-0-5 78.26%),3 (0.13),←,
14,"Birchall, Grant",24y 181d,144 (89-1-54 62.15%),16 (0.11),←,
22,"Breust, Luke",21y 259d,33 (27-0-6 81.82%),62 (1.88),←,
9,"Burgoyne, Shaun",29y 280d,213 (138-1-74 65.02%),198 (0.93),56 (41-1-14 74.11%),27 (0.48)
6,"Gibson, Josh",28y 136d,117 (64-2-51 55.56%),2 (0.02),52 (35-1-16 68.27%),
18,"Guerra, Brent",30y 59d,231 (154-1-76 66.88%),104 (0.45),135 (85-1-49 63.33%),21 (0.16)
19,"Gunston, Jack",20y 285d,25 (14-0-11 56.00%),40 (1.60),11 (9-0-2 81.82%),20 (1.82)
15,"Hodge, Luke",28y 42d,198 (101-1-96 51.26%),140 (0.71),←,
3,"Lewis, Jordan",26y 94d,162 (90-1-71 55.86%),87 (0.54),←,
5,"Mitchell, Sam",29y 289d,214 (117-1-96 54.91%),53 (0.25),←,
28,"Puopolo, Paul",24y 238d,33 (27-0-6 81.82%),20 (0.61),←,
33,"Rioli, Cyril",23y 13d,100 (66-1-33 66.50%),132 (1.32),←,
2,"Roughead, Jarryd",25y 186d,152 (86-1-65 56.91%),290 (1.91),←,
21,"Savage, Shane",21y 204d,36 (26-0-10 72.22%),22 (0.61),←,
25,"Schoenmakers, Ryan",21y 262d,52 (29-0-23 55.77%),3 (0.06),←,
12,"Sewell, Brad",28y 176d,161 (90-1-70 56.21%),24 (0.15),←,
26,"Shiels, Liam",21y 89d,57 (37-0-20 64.91%),16 (0.28),←,
16,"Smith, Isaac",23y 210d,30 (25-0-5 83.33%),29 (0.97),←,
24,"Stratton, Ben",23y 148d,44 (28-1-15 64.77%),1 (0.02),←,
4,"Suckling, Matt",24y 2d,46 (32-0-14 69.57%),20 (0.43),←,
37,"Whitecross, Brendan",22y 184d,66 (42-1-23 64.39%),34 (0.52),←,
11,"Young, Clinton",26y 162d,109 (66-1-42 61.01%),58 (0.53),←,
Totals,Totals,25y 22d,2246 (1366-14-866 60.82%),1354 (0.60),,
C,"Clarkson, Alastair",44y 91d,180 (101-1-78 56.39%),,←,
