Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barry, Leo",7,3,11,18,,,,1.0,2.0,1.0,4.0,4.0,1.0,1.0,,11.0,7.0,1.0,,1.0,,,
42,"Bennett, Gerrard",7,2,,7,2,,,,,3.0,,1.0,1.0,,,5.0,2.0,1.0,1.0,1.0,,,
24,"Bolton, Jude",9,4,5,14,1,,,2.0,,1.0,1.0,1.0,1.0,1.0,,5.0,8.0,1.0,1.0,,,,
8,"Cresswell, Daryn",6,3,6,12,,1.0,,,1.0,1.0,7.0,,,,,6.0,6.0,,,,,,
28,"Crouch, Jared",9,3,6,15,1,,,1.0,4.0,2.0,3.0,,2.0,1.0,,5.0,8.0,,,2.0,,,
6,"Dunkley, Andrew",3,5,4,7,,,,1.0,1.0,,1.0,1.0,,,,2.0,5.0,1.0,,1.0,,,
26,"Feast, Simon",5,2,3,8,,,5.0,1.0,,3.0,2.0,2.0,2.0,,,4.0,4.0,,1.0,1.0,,,
12,"Fosdike, Nic",9,1,5,14,,,,2.0,,7.0,2.0,,,1.0,,3.0,11.0,,,1.0,,,
37,"Goodes, Adam",21,5,4,25,,1.0,13.0,1.0,1.0,7.0,3.0,2.0,3.0,,3.0,15.0,11.0,1.0,2.0,1.0,1.0,,
14,"Kelly, Paul",12,6,1,13,3,,,3.0,,5.0,1.0,1.0,1.0,1.0,,9.0,5.0,2.0,2.0,1.0,1.0,,
41,"Kennelly, Tadhg",2,,,2,,1.0,,,,1.0,,,,1.0,,,2.0,,,,,,
4,"Mathews, Ben",8,6,10,18,,1.0,,1.0,1.0,,4.0,1.0,,,,8.0,12.0,1.0,1.0,2.0,,,
11,"Maxfield, Stuart",17,7,4,21,,1.0,,,5.0,5.0,1.0,2.0,1.0,,2.0,8.0,13.0,,1.0,2.0,4.0,,
13,"McPherson, Daniel",11,3,4,15,1,,,,2.0,3.0,3.0,1.0,,2.0,,7.0,8.0,,,1.0,,,
23,"Nicks, Matthew",7,4,8,15,1,,,1.0,,4.0,2.0,,1.0,,,10.0,6.0,2.0,,,,,
5,"OKeefe, Ryan",10,5,1,11,1,,,,,5.0,,,1.0,1.0,,3.0,8.0,,,1.0,,,
19,"OLoughlin, Michael",16,6,6,22,1,3.0,,,1.0,3.0,2.0,,,,,7.0,13.0,,2.0,2.0,3.0,,
22,"Saddington, Jason",5,4,4,9,1,,,2.0,2.0,,2.0,1.0,1.0,,,4.0,4.0,1.0,1.0,1.0,,,
2,"Schwass, Wayne",13,5,3,16,,1.0,,,2.0,1.0,,1.0,,2.0,,7.0,8.0,,2.0,1.0,,,
7,"Seymour, Brad",6,5,4,10,,,,2.0,1.0,2.0,,1.0,,1.0,,1.0,11.0,,,1.0,2.0,,
1,"Stafford, Greg",5,5,,5,2,,8.0,1.0,,,,,,1.0,,,5.0,,3.0,,,,
10,"Williams, Paul",8,2,4,12,,,1.0,5.0,2.0,3.0,1.0,1.0,,,,2.0,9.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,86,93,289,14,14.0,27.0,24.0,25.0,57.0,39.0,20.0,15.0,13.0,5.0,122.0,166.0,11.0,17.0,20.0,11.0,,
Opposition,Opposition,175,71,121,296,11,11.0,30.0,25.0,34.0,39.0,37.0,18.0,13.0,15.0,1.0,123.0,168.0,13.0,16.0,24.0,5.0,,
