North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
18,"Atley, Shaun",23y 229d,115 (67-0-48 58.26%),15 (0.13),←,
50,"Brown, Ben",23y 161d,39 (30-0-9 76.92%),63 (1.62),←,
10,"Cunnington, Ben",24y 304d,129 (74-0-55 57.36%),55 (0.43),←,
15,"Dal Santo, Nick",32y 67d,306 (178-5-123 58.99%),153 (0.50),46 (33-0-13 71.74%),13 (0.28)
11,"Firrito, Michael",32y 154d,259 (135-2-122 52.51%),29 (0.11),←,
43,"Gibson, Sam",29y 338d,91 (57-0-34 62.64%),41 (0.45),←,
22,"Goldstein, Todd",27y 303d,155 (87-1-67 56.45%),79 (0.51),←,
29,"Harvey, Brent",37y 351d,415 (229-3-183 55.54%),494 (1.19),←,
4,"Higgins, Shaun",28y 56d,159 (79-1-79 50.00%),174 (1.09),30 (21-0-9 70.00%),46 (1.53)
5,"Jacobs, Ben",24y 111d,75 (36-0-39 48.00%),9 (0.12),49 (31-0-18 63.27%),4 (0.08)
34,"Macmillan, Jamie",24y 219d,87 (51-0-36 58.62%),36 (0.41),←,
21,"McDonald, Luke",21y 80d,43 (29-0-14 67.44%),1 (0.02),←,
20,"Petrie, Drew",33y 197d,299 (153-3-143 51.67%),409 (1.37),←,
9,"Swallow, Andrew",28y 332d,192 (101-1-90 52.86%),76 (0.40),←,
25,"Tarrant, Robbie",27y 4d,67 (38-0-29 56.72%),41 (0.61),←,
12,"Thomas, Lindsay",28y 61d,180 (93-2-85 52.22%),288 (1.60),←,
16,"Thompson, Scott",29y 356d,165 (84-2-79 51.52%),6 (0.04),←,
40,"Turner, Kayne",20y 120d,21 (14-0-7 66.67%),16 (0.76),←,
30,"Waite, Jarrad",33y 85d,213 (87-4-122 41.78%),316 (1.48),29 (21-0-8 72.41%),64 (2.21)
8,"Wells, Daniel",31y 86d,230 (121-2-107 53.04%),145 (0.63),←,
19,"Wright, Sam",25y 289d,114 (65-0-49 57.02%),56 (0.49),←,
7,"Ziebell, Jack",25y 61d,130 (69-0-61 53.08%),79 (0.61),←,
Totals,Totals,27y 330d,3484 (1877-26-1581 53.87%),2581 (0.74),,
C,"Scott, Brad",39y 362d,141 (80-0-61 56.74%),,←,
