North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",16,8,6,22,2,2.0,,,2.0,7.0,,1.0,,3.0,,,,,,,,,
33,"Allison, Brett",8,2,2,10,2,,,1.0,,6.0,,,,,,,,,,,,,
26,"Bell, Peter",14,4,11,25,,2.0,,1.0,,4.0,7.0,,,1.0,,,,,,,,,
12,"Blakey, John",13,7,7,20,,,,,6.0,1.0,,2.0,,3.0,,,,,,,,,
16,"Capuano, Mathew",5,3,3,8,,1.0,9.0,1.0,,4.0,3.0,,,1.0,,,,,,,,,
18,"Carey, Wayne",7,3,9,16,1,2.0,,2.0,,2.0,,,,,,,,,,,,,
9,"Chandler, Brett",3,1,3,6,,,,1.0,2.0,,3.0,1.0,,,,,,,,,,,
17,"Freeborn, Glenn",2,2,5,7,2,,,1.0,,1.0,,,,,,,,,,,,,
6,"Grant, Shannon",17,10,10,27,2,,1.0,1.0,2.0,4.0,,1.0,4.0,,2.0,,,,,,,,
29,"Harvey, Brent",13,1,6,19,1,4.0,,1.0,,3.0,3.0,,1.0,,,,,,,,,,
21,"Hewitt, Evan",6,3,1,7,2,,2.0,1.0,2.0,1.0,1.0,,1.0,2.0,,,,,,,,,
34,"King, David",11,1,3,14,1,1.0,,,2.0,5.0,,,,1.0,,,,,,,,,
4,"Martyn, Mick",11,3,2,13,,,4.0,,2.0,2.0,2.0,,3.0,1.0,,,,,,,,,
31,"McKernan, Corey",16,5,3,19,,,10.0,1.0,4.0,5.0,6.0,1.0,1.0,,,,,,,,,,
28,"Pickett, Byron",12,2,2,14,,,1.0,7.0,7.0,1.0,1.0,,3.0,,,,,,,,,,
13,"Pike, Martin",11,1,7,18,,,,3.0,,3.0,3.0,1.0,2.0,1.0,,,,,,,,,
22,"Roberts, Mark",17,10,11,28,3,3.0,,1.0,,10.0,,2.0,1.0,2.0,3.0,,,,,,,,
3,"Rock, Anthony",4,2,2,6,,,,,,1.0,1.0,1.0,,,,,,,,,,,
8,"Scott, Robert",21,3,3,24,,,,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,
24,"Sholl, Craig",7,2,8,15,1,3.0,,2.0,,4.0,,3.0,1.0,1.0,,,,,,,,,
37,"Simpson, Adam",12,5,9,21,1,1.0,,1.0,,3.0,,,,1.0,,,,,,,,,
10,"Stevens, Anthony",12,5,5,17,,1.0,,1.0,2.0,2.0,2.0,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,238,83,118,356,18,23.0,27.0,27.0,35.0,70.0,34.0,14.0,18.0,20.0,6.0,,,,,,,,
Opposition,Opposition,194,92,92,286,10,16.0,26.0,24.0,42.0,54.0,25.0,17.0,20.0,18.0,,,,,,,,,
