Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Greg",23,6,6,29,,,,2.0,,,,,2.0,,,,,,,,,,
8,"Bewick, Darren",21,6,4,25,2,2.0,,2.0,,,,,,1.0,2.0,,,,,,,,
6,"Daniher, Anthony",2,2,6,8,,,,1.0,,,,,1.0,1.0,,,,,,,,,
7,"Daniher, Chris",9,1,9,18,,,,5.0,,,,,2.0,,,,,,,,,,
28,"Flood, David",3,4,4,7,,,,2.0,,,,,,,,,,,,,,,
1,"Harvey, Mark",10,2,2,12,,,,1.0,,,,,,1.0,,,,,,,,,
33,"Hills, Paul",11,3,13,24,,1.0,,1.0,,,,,3.0,,,,,,,,,,
9,"Kickett, Derek",13,4,10,23,,,,2.0,,,,,2.0,1.0,,,,,,,,,
42,"Kilpatrick, Glenn",12,4,3,15,1,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
13,"Long, Michael",9,1,4,13,,,,3.0,,,,,3.0,1.0,,,,,,,,,
10,"ODonnell, Gary",17,4,4,21,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
14,"Plain, Bradley",13,,2,15,1,1.0,,2.0,,,,,,3.0,,,,,,,,,
18,"Ridley, Todd",8,6,5,13,,2.0,1.0,4.0,,,,,,2.0,,,,,,,,,
3,"Salmon, Paul",14,11,3,17,7,4.0,4.0,,,,,,1.0,,,,,,,,,,
19,"Somerville, Peter",6,6,3,9,,,13.0,,,,,,1.0,6.0,,,,,,,,,
17,"Sporn, Kieran",15,7,3,18,2,,,2.0,,,,,2.0,1.0,,,,,,,,,
26,"Thompson, Mark",5,,1,6,,,,1.0,,,,,,,,,,,,,,,
21,"Wallis, Dean",11,4,1,12,,,,2.0,,,,,1.0,3.0,,,,,,,,,
4,"Wanganeen, Gavin",11,1,4,15,,,,4.0,,,,,3.0,,3.0,,,,,,,,
24,"Werner, Michael",3,,5,8,,1.0,1.0,,,,,,1.0,4.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,72,92,308,13,15.0,19.0,36.0,,,,,25.0,26.0,5.0,,,,,,,,
Opposition,Opposition,207,72,100,307,10,17.0,15.0,21.0,,,,,24.0,25.0,1.0,,,,,,,,
