Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",13,5,7,20,,,,2.0,11.0,,,2.0,,,,6.0,13.0,2.0,,4.0,,,100.0
16,"Bowden, Patrick",7,7,2,9,1,,,2.0,1.0,1.0,,,,,,1.0,9.0,,2.0,2.0,,1.0,72.0
24,"Coughlan, Mark",14,4,10,24,,,,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,12.0,11.0,1.0,,1.0,1.0,,87.0
3,"Deledio, Brett",11,9,7,18,,1.0,2.0,1.0,1.0,4.0,1.0,3.0,,1.0,,4.0,14.0,1.0,3.0,,4.0,,89.0
41,"Foley, Nathan",10,2,7,17,,,,4.0,1.0,4.0,1.0,1.0,2.0,,,7.0,11.0,,,3.0,1.0,1.0,56.0
20,"Hall, Ray",11,7,5,16,,,,1.0,1.0,3.0,,1.0,1.0,,,3.0,14.0,,,4.0,2.0,,100.0
33,"Hartigan, Brent",8,6,8,16,,,,2.0,4.0,2.0,1.0,3.0,,,,4.0,12.0,,,2.0,2.0,,97.0
31,"Hyde, Chris",9,6,6,15,,1.0,,2.0,3.0,2.0,2.0,1.0,1.0,1.0,,6.0,10.0,1.0,1.0,2.0,1.0,,84.0
23,"Jackson, Daniel",3,3,4,7,1,1.0,,1.0,1.0,,,,,,,2.0,5.0,1.0,2.0,,,,80.0
17,"Johnson, Kane",8,3,10,18,1,,,1.0,,1.0,3.0,2.0,2.0,1.0,,9.0,9.0,,,,,,80.0
39,"Kellaway, Andrew",12,9,5,17,,,,3.0,3.0,1.0,,1.0,2.0,1.0,,5.0,12.0,,,6.0,2.0,,96.0
1,"Newman, Chris",9,2,2,11,,,,2.0,,3.0,4.0,3.0,1.0,1.0,,8.0,4.0,,,1.0,,1.0,77.0
26,"Pattison, Adam",2,2,3,5,,,6.0,,,2.0,1.0,2.0,,1.0,,3.0,2.0,,,1.0,,,32.0
15,"Pettifer, Kayne",8,6,1,9,1,2.0,,2.0,,1.0,1.0,2.0,,,,3.0,6.0,1.0,3.0,1.0,,,82.0
4,"Raines, Andrew",9,1,8,17,,,,1.0,3.0,3.0,,4.0,,2.0,,4.0,14.0,,,,1.0,,100.0
12,"Richardson, Matthew",11,9,5,16,4,1.0,1.0,1.0,,3.0,,1.0,1.0,,3.0,7.0,9.0,1.0,3.0,1.0,,,100.0
18,"Rodan, David",6,2,,6,,,,4.0,,2.0,,,1.0,,,1.0,5.0,,,,,,43.0
5,"Simmonds, Troy",17,10,6,23,1,1.0,12.0,3.0,1.0,4.0,3.0,2.0,,2.0,,3.0,19.0,,2.0,3.0,2.0,1.0,93.0
10,"Stafford, Greg",8,6,3,11,3,,3.0,1.0,,3.0,2.0,1.0,,,,6.0,4.0,3.0,4.0,,,1.0,88.0
30,"Tambling, Richard",8,3,2,10,1,1.0,,1.0,1.0,2.0,2.0,,4.0,,,7.0,3.0,,,2.0,2.0,,60.0
32,"Tivendale, Greg",17,4,8,25,,2.0,,3.0,,8.0,2.0,2.0,1.0,,2.0,9.0,16.0,,,1.0,1.0,,88.0
21,"Tuck, Shane",9,1,10,19,1,,3.0,5.0,2.0,1.0,7.0,4.0,,3.0,,13.0,7.0,,,2.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,107,119,329,14,12.0,27.0,43.0,34.0,52.0,32.0,36.0,18.0,14.0,5.0,123.0,209.0,11.0,20.0,36.0,19.0,5.0,
Opposition,Opposition,188,98,95,283,11,16.0,30.0,69.0,30.0,54.0,32.0,46.0,14.0,18.0,1.0,113.0,169.0,14.0,12.0,35.0,15.0,6.0,
