Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",27y 245d,199 (138-2-59 69.85%),128 (0.64),←,
35,"Chapman, Paul",29y 274d,216 (140-2-74 65.28%),283 (1.31),←,
28,"Christensen, Allen",20y 79d,13 (11-0-2 84.62%),13 (1.00),←,
11,"Corey, Joel",29y 170d,231 (150-2-79 65.37%),71 (0.31),←,
22,"Duncan, Mitch",20y 57d,24 (21-0-3 87.50%),27 (1.13),←,
26,"Hawkins, Tom",23y 16d,74 (62-0-12 83.78%),98 (1.32),←,
8,"Hunt, Josh",29y 145d,162 (109-1-52 67.59%),19 (0.12),←,
20,"Johnson, Steve",28y 33d,169 (121-2-46 72.19%),352 (2.08),←,
9,"Kelly, James",27y 220d,188 (127-1-60 67.82%),75 (0.40),←,
45,"Ling, Cameron",30y 160d,240 (156-3-81 65.63%),135 (0.56),←,
13,"Lonergan, Tom",27y 81d,70 (54-1-15 77.86%),44 (0.63),←,
4,"Mackie, Andrew",26y 364d,145 (114-0-31 78.62%),67 (0.46),←,
39,"Milburn, Darren",34y 113d,291 (180-1-110 62.03%),94 (0.32),←,
21,"Mooney, Cameron",31y 314d,220 (148-1-71 67.50%),296 (1.35),209 (138-1-70 66.27%),294 (1.41)
31,"Podsiadly, James",29y 330d,36 (28-0-8 77.78%),91 (2.53),←,
30,"Scarlett, Matthew",32y 62d,263 (170-2-91 65.02%),17 (0.06),←,
14,"Selwood, Joel",23y 72d,108 (93-0-15 86.11%),44 (0.41),←,
27,"Stokes, Mathew",26y 257d,106 (86-0-20 81.13%),160 (1.51),←,
7,"Taylor, Harry",25y 55d,84 (70-0-14 83.33%),8 (0.10),←,
5,"Varcoe, Travis",23y 118d,94 (82-0-12 87.23%),105 (1.12),←,
12,"West, Trent",23y 293d,15 (13-0-2 86.67%),7 (0.47),←,
40,"Wojcinski, David",30y 322d,193 (129-2-62 67.36%),62 (0.32),←,
Totals,Totals,27y 122d,3141 (2202-20-919 70.11%),2196 (0.70),,
C,"Scott, Chris",35y 95d,19 (17-0-2 89.47%),,←,
