Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",20y 122d,26 (9-1-16 36.54%),8 (0.31),←,
31,"Chambers, Paul",21y 286d,18 (6-0-12 33.33%),3 (0.17),←,
35,"Chapman, Paul",22y 151d,53 (21-1-31 40.57%),44 (0.83),←,
11,"Corey, Joel",22y 47d,63 (25-1-37 40.48%),20 (0.32),←,
44,"Enright, Corey",22y 203d,57 (22-1-34 39.47%),11 (0.19),←,
16,"Gardiner, Charlie",21y 34d,12 (6-0-6 50.00%),5 (0.42),←,
2,"Harley, Tom",25y 261d,93 (44-2-47 48.39%),7 (0.08),92 (43-2-47 47.83%),6 (0.07)
8,"Haynes, David",22y 299d,48 (20-2-26 43.75%),43 (0.90),2 (0-0-2 0.00%),
41,"Hunt, Josh",22y 21d,17 (7-0-10 41.18%),1 (0.06),←,
28,"Johnson, David",22y 159d,13 (2-0-11 15.38%),3 (0.23),←,
9,"Kelly, James",20y 97d,35 (12-1-22 35.71%),15 (0.43),←,
18,"Kingsley, Kent",25y 191d,67 (33-0-34 49.25%),125 (1.87),55 (22-0-33 40.00%),115 (2.09)
45,"Ling, Cameron",23y 37d,67 (29-2-36 44.78%),26 (0.39),←,
26,"McCarthy, Matthew",22y 112d,15 (5-1-9 36.67%),15 (1.00),←,
32,"Moloney, Brent",20y 67d,9 (3-1-5 38.89%),1 (0.11),←,
21,"Mooney, Cameron",24y 191d,63 (31-1-31 50.00%),49 (0.78),52 (21-1-30 41.35%),47 (0.90)
22,"Playfair, Henry",21y 73d,8 (2-1-5 31.25%),3 (0.38),←,
34,"Rahilly, James",24y 294d,80 (30-2-48 38.75%),11 (0.14),←,
33,"Rooke, Max",22y 107d,35 (12-1-22 35.71%),4 (0.11),←,
30,"Scarlett, Matthew",24y 304d,93 (43-1-49 46.77%),8 (0.09),←,
6,"Spriggs, David",23y 70d,61 (25-2-34 42.62%),20 (0.33),←,
10,"Tenace, Kane",18y 275d,1 (0-0-1 0.00%),1 (1.00),←,
Totals,Totals,22y 171d,934 (387-21-526 41.43%),423 (0.45),,
C,"Thompson, Mark",40y 137d,91 (39-2-50 43.96%),,←,
