West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Brennan, Michael",2,2,3,5,,,,,,,,,1.0,,,,,,,,,,
36,"Hart, David",20,1,10,30,,,,2.0,,,,,1.0,,,,,,,,,,
1,"Heady, Brett",14,7,6,20,,,,1.0,,,,,1.0,2.0,,,,,,,,,
34,"Irving, Dean",10,5,7,17,,,21.0,,,,,,3.0,2.0,,,,,,,,,
27,"Jackson, Stevan",11,6,4,15,3,2.0,4.0,1.0,,,,,3.0,2.0,,,,,,,,,
48,"Jakovich, Glen",16,4,6,22,,,,,,,,,1.0,,,,,,,,,,
2,"Kemp, Dean",13,3,6,19,2,1.0,,,,,,,2.0,,,,,,,,,,
5,"Lamb, Dwayne",21,6,7,28,,2.0,,3.0,,,,,,3.0,2.0,,,,,,,,
19,"Langdon, Karl",2,1,8,10,,1.0,1.0,3.0,,,,,,1.0,,,,,,,,,
28,"Lewis, Chris",16,3,4,20,,1.0,,2.0,,,,,1.0,,,,,,,,,,
3,"Mainwaring, Chris",14,9,3,17,2,,,,,,,,,3.0,,,,,,,,,
30,"Matera, Peter",13,3,5,18,3,,,1.0,,,,,1.0,2.0,,,,,,,,,
53,"McIntosh, Ashley",5,4,5,10,,,,,,,,,1.0,,,,,,,,,,
17,"McKenna, Guy",13,2,11,24,,,,,,,,,3.0,2.0,1.0,,,,,,,,
10,"Pyke, Don",10,2,2,12,,,,1.0,,,,,,,,,,,,,,,
4,"Sumich, Peter",17,13,4,21,13,3.0,,1.0,,,,,2.0,2.0,3.0,,,,,,,,
7,"Turley, Craig",11,2,14,25,1,1.0,,,,,,,2.0,1.0,,,,,,,,,
39,"Waterman, Chris",11,5,4,15,,,,,,,,,,,,,,,,,,,
9,"Wilson, Peter",19,8,4,23,1,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
24,"Worsfold, John",1,1,5,6,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,239,87,118,357,25,15.0,26.0,16.0,,,,,23.0,21.0,6.0,,,,,,,,
Opposition,Opposition,183,52,112,295,7,5.0,40.0,16.0,,,,,21.0,23.0,,,,,,,,,
