Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",20y 62d,35 (21-0-14 60.00%),41 (1.17),←,
17,"Broderick, Paul",28y 231d,203 (98-1-104 48.52%),142 (0.70),110 (59-1-50 54.09%),62 (0.56)
21,"Bulluss, Paul",28y 211d,96 (42-1-53 44.27%),20 (0.21),←,
9,"Campbell, Wayne",25y 333d,160 (74-1-85 46.56%),93 (0.58),←,
10,"Daffy, Nick",25y 103d,110 (60-1-49 55.00%),145 (1.32),←,
25,"Gale, Brendon",30y 35d,183 (79-1-103 43.44%),177 (0.97),←,
1,"Gale, Michael",31y 244d,195 (88-1-106 45.38%),49 (0.25),90 (47-1-42 52.78%),20 (0.22)
2,"Gaspar, Darren",22y 94d,82 (39-0-43 47.56%),7 (0.09),61 (32-0-29 52.46%),6 (0.10)
20,"Harrison, Ben",23y 217d,47 (25-0-22 53.19%),31 (0.66),45 (23-0-22 51.11%),31 (0.69)
23,"James, Aaron",21y 295d,29 (12-2-15 44.83%),14 (0.48),6 (3-0-3 50.00%),8 (1.33)
39,"Kellaway, Andrew",22y 272d,15 (9-0-6 60.00%),,←,
33,"Knights, Matthew",27y 321d,193 (78-0-115 40.41%),109 (0.56),←,
36,"Manfield, Matthew",21y 130d,11 (6-0-5 54.55%),2 (0.18),6 (6-0-0 100.00%),2 (0.33)
8,"Merenda, Mark",22y 297d,69 (41-0-28 59.42%),57 (0.83),←,
26,"Nichols, Trent",29y 137d,111 (45-1-65 40.99%),107 (0.96),74 (25-0-49 33.78%),65 (0.88)
5,"Ottens, Brad",18y 209d,12 (7-0-5 58.33%),2 (0.17),←,
14,"Plapp, Justin",21y 61d,7 (5-0-2 71.43%),14 (2.00),←,
13,"Powell, Robert",22y 156d,39 (22-0-17 56.41%),47 (1.21),←,
7,"Prescott, Ashley",25y 345d,89 (47-1-41 53.37%),15 (0.17),←,
32,"Tivendale, Greg",19y 125d,2 (1-0-1 50.00%),,←,
29,"Torney, Jason",21y 67d,49 (24-1-24 50.00%),4 (0.08),←,
41,"Turner, Scott",28y 83d,134 (56-0-78 41.79%),32 (0.24),←,
Totals,Totals,24y 183d,1871 (879-11-981 46.98%),1108 (0.59),,
C,"Gieschen, Jeff",41y 334d,26 (16-0-10 61.54%),,←,
