St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Billings, Jack",17,4,7,24,3,,,5.0,1.0,5.0,3.0,3.0,3.0,2.0,2.0,8.0,16.0,,2.0,,,,84.0
16,"Butler, Dan",9,3,5,14,2,1.0,,6.0,,6.0,,2.0,2.0,1.0,,5.0,10.0,,1.0,,,2.0,89.0
2,"Carlisle, Jake",6,3,1,7,,,,1.0,3.0,1.0,,2.0,1.0,1.0,,2.0,6.0,,,7.0,,1.0,87.0
11,"Clark, Hunter",16,7,3,19,,,,4.0,7.0,,1.0,4.0,1.0,1.0,,4.0,14.0,,,1.0,,,80.0
1,"Coffield, Nick",6,3,6,12,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,8.0,,,1.0,,,87.0
14,"Geary, Jarryn",1,,2,3,,,,1.0,,,,1.0,,1.0,,3.0,,,,3.0,,,63.0
4,"Gresham, Jade",13,2,12,25,,1.0,,5.0,1.0,3.0,5.0,2.0,2.0,,,14.0,12.0,,,,1.0,1.0,81.0
10,"Hannebery, Dan",13,2,7,20,1,,,3.0,,3.0,3.0,3.0,1.0,1.0,,8.0,12.0,,,1.0,,,76.0
8,"Hill, Bradley",10,3,9,19,,,,1.0,1.0,2.0,2.0,5.0,1.0,1.0,,3.0,16.0,,1.0,,1.0,1.0,78.0
40,"Hind, Nick",5,1,10,15,1,,,2.0,1.0,3.0,1.0,2.0,,1.0,,10.0,5.0,,,2.0,,1.0,73.0
20,"Howard, Dougal",6,4,,6,,,,1.0,1.0,,,2.0,,1.0,,1.0,5.0,,,3.0,,,89.0
3,"Jones, Zak",14,6,15,29,1,,,3.0,1.0,2.0,6.0,2.0,,,3.0,13.0,17.0,,,1.0,1.0,1.0,83.0
12,"King, Max",6,4,4,10,2,,,,,1.0,,,,,,6.0,4.0,3.0,1.0,3.0,,1.0,79.0
21,"Long, Ben",5,4,4,9,,,,2.0,1.0,,,3.0,,2.0,,3.0,8.0,,,3.0,,,94.0
13,"Lonie, Jack",12,8,3,15,1,1.0,,3.0,,3.0,,3.0,,1.0,,4.0,10.0,,3.0,1.0,,,85.0
19,"Marshall, Rowan",8,6,3,11,1,,21.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,5.0,8.0,,1.0,,,,79.0
28,"Membrey, Tim",10,7,3,13,1,,,1.0,,5.0,,2.0,1.0,,,5.0,8.0,2.0,1.0,,,,86.0
33,"Paton, Ben",6,4,10,16,,,,2.0,3.0,,,2.0,2.0,1.0,,4.0,13.0,,,2.0,,,68.0
6,"Ross, Sebastian",14,7,10,24,,,,6.0,3.0,1.0,5.0,1.0,,,,7.0,16.0,,,2.0,,,80.0
18,"Ryder, Paddy",4,1,1,5,,,27.0,2.0,,,1.0,,,,,1.0,3.0,,,,,,82.0
9,"Steele, Jack",11,8,11,22,1,,,4.0,,3.0,2.0,1.0,1.0,,,10.0,12.0,1.0,1.0,1.0,,3.0,86.0
44,"Wilkie, Callum",12,5,6,18,,,,2.0,6.0,,,1.0,4.0,,,8.0,6.0,2.0,,2.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,92,132,336,14,4.0,48.0,56.0,31.0,40.0,32.0,44.0,21.0,15.0,5.0,127.0,209.0,8.0,11.0,33.0,3.0,11.0,
Opposition,Opposition,141,55,177,318,7,7.0,12.0,48.0,25.0,38.0,29.0,58.0,15.0,21.0,1.0,115.0,205.0,9.0,9.0,44.0,3.0,4.0,
