Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",8,3,2,10,,,,1.0,2.0,,1.0,1.0,2.0,1.0,,6.0,4.0,1.0,,3.0,,,96.0
14,"Bergman, Miles",11,8,4,15,1,,,2.0,2.0,2.0,,,,,,3.0,12.0,1.0,1.0,,,,77.0
7,"Burgoyne, Jase",13,7,8,21,,,,4.0,2.0,3.0,4.0,2.0,1.0,1.0,,8.0,13.0,,,2.0,,,84.0
3,"Burton, Ryan",13,4,9,22,1,,,1.0,5.0,1.0,2.0,3.0,,1.0,,4.0,13.0,,,4.0,,,87.0
9,"Butters, Zak",16,5,15,31,1,,,5.0,3.0,6.0,3.0,6.0,1.0,1.0,,8.0,26.0,,1.0,2.0,4.0,,81.0
33,"Byrne-Jones, Darcy",7,3,8,15,,2.0,,4.0,,6.0,1.0,3.0,1.0,,,7.0,7.0,,1.0,2.0,,1.0,79.0
28,"Drew, Willem",8,3,8,16,,,,4.0,2.0,3.0,3.0,2.0,1.0,,,5.0,11.0,,,1.0,,1.0,79.0
6,"Farrell, Kane",16,4,,16,,,,2.0,10.0,1.0,1.0,2.0,1.0,1.0,,3.0,5.0,1.0,,1.0,2.0,,73.0
19,"Georgiades, Mitch",6,4,4,10,3,,,,,2.0,,2.0,1.0,1.0,,5.0,5.0,2.0,2.0,,,,83.0
18,"Horne-Francis, Jason",13,3,11,24,1,,,3.0,1.0,6.0,5.0,6.0,3.0,2.0,,13.0,10.0,1.0,,2.0,,1.0,71.0
5,"Houston, Dan",23,4,5,28,,,,7.0,12.0,5.0,1.0,3.0,3.0,1.0,,6.0,15.0,,,1.0,,,84.0
34,"Jones, Lachie",4,3,2,6,,,,2.0,2.0,1.0,,1.0,,,,3.0,3.0,,,2.0,,,59.0
4,"Marshall, Todd",7,5,,7,2,1.0,,3.0,,,,5.0,,2.0,,2.0,5.0,1.0,4.0,,,,75.0
41 ↑,"McEntee, Jed",,,2,2,,,,1.0,,,,,,,,,2.0,,,,,,27.0
44,"Mead, Jackson",7,3,5,12,1,1.0,,1.0,2.0,1.0,2.0,3.0,,1.0,,7.0,5.0,,1.0,,,1.0,82.0
2,"Powell-Pepper, Sam",8,5,2,10,2,,,6.0,,3.0,2.0,1.0,1.0,,,5.0,7.0,,3.0,2.0,,2.0,85.0
27,"Ratugolea, Esava",5,4,2,7,,,,3.0,5.0,,1.0,,1.0,,,3.0,4.0,,,9.0,,,89.0
15,"Rioli, Willie",5,,1,6,,1.0,,1.0,,,,1.0,,,,2.0,3.0,,,1.0,,,83.0
1,"Rozee, Connor",9,2,11,20,,1.0,,4.0,,2.0,2.0,4.0,1.0,1.0,,9.0,9.0,,1.0,1.0,1.0,,89.0
13,"Soldo, Ivan",,1,8,8,,,19.0,3.0,,,3.0,6.0,1.0,5.0,,6.0,3.0,1.0,,5.0,,2.0,94.0
24 ↓,"Sweet, Jordon",2,3,3,5,,,21.0,6.0,,2.0,,4.0,,2.0,,2.0,3.0,,,1.0,,1.0,59.0
16,"Wines, Ollie",8,5,12,20,,,,,,2.0,2.0,1.0,1.0,1.0,,11.0,11.0,1.0,,1.0,,,70.0
25,"Zerk-Thatcher, Brandon",6,4,2,8,,,,3.0,1.0,1.0,,,2.0,,,2.0,5.0,,,6.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,83,124,319,12,9.0,40.0,66.0,49.0,47.0,33.0,56.0,21.0,21.0,,120.0,181.0,9.0,14.0,46.0,7.0,9.0,
Opposition,Opposition,208,69,161,369,17,21.0,32.0,62.0,32.0,66.0,39.0,49.0,21.0,21.0,6.0,161.0,203.0,13.0,15.0,44.0,4.0,8.0,
