Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
21,"Barlow, Michael",25y 256d,67 (41-1-25 61.94%),37 (0.55),←,
44,"Crichton, Jesse",22y 74d,18 (6-0-12 33.33%),3 (0.17),←,
15,"Crowley, Ryan",29y 179d,161 (86-1-74 53.73%),106 (0.66),←,
17,"Crozier, Hayden",19y 250d,12 (8-0-4 66.67%),10 (0.83),←,
9,"de Boer, Matt",23y 174d,98 (54-1-43 55.61%),39 (0.40),←,
41,"Duffield, Paul",28y 207d,130 (65-1-64 50.38%),26 (0.20),←,
28,"Faulks, Peter",25y 129d,3 (0-0-3 0.00%),,←,
19,"Forster, Alex",20y 48d,1 (0-0-1 0.00%),,←,
38,"Hannath, Jack",22y 53d,12 (8-1-3 70.83%),7 (0.58),←,
25,"Mellington, Josh",20y 245d,6 (4-0-2 66.67%),5 (0.83),←,
40,"Moller, Craig",19y 9d,1 (0-0-1 0.00%),,←,
13,"Mzungu, Tendai",27y 184d,60 (35-1-24 59.17%),39 (0.65),←,
27,"Neale, Lachie",20y 99d,20 (10-0-10 50.00%),11 (0.55),←,
29,"Pavlich, Matthew",31y 243d,288 (133-0-155 46.18%),576 (2.00),←,
46,"Pearce, Clancee",22y 312d,69 (36-1-32 52.90%),31 (0.45),←,
6,"Pearce, Danyle",27y 146d,176 (75-2-99 43.18%),85 (0.48),22 (16-1-5 75.00%),9 (0.41)
31,"Sandilands, Aaron",30y 268d,190 (99-0-91 52.11%),74 (0.39),←,
11,"Sheridan, Tom",19y 307d,10 (7-0-3 70.00%),6 (0.60),←,
36,"Silvagni, Alex",25y 336d,39 (21-1-17 55.13%),10 (0.26),←,
14,"Simpson, Josh",19y 203d,1 (0-0-1 0.00%),1 (1.00),←,
33,"Sutcliffe, Cam",21y 100d,20 (15-1-4 77.50%),9 (0.45),←,
42,"Taberner, Matthew",20y 75d,4 (2-0-2 50.00%),2 (0.50),←,
Totals,Totals,23y 293d,1386 (705-11-670 50.87%),1077 (0.78),,
C,"Lyon, Ross",46y 296d,167 (107-5-55 65.57%),,46 (31-1-14 68.48%),
