Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",20,4,5,25,2,,,6.0,,8.0,2.0,4.0,2.0,1.0,3.0,11.0,13.0,1.0,,1.0,5.0,,
10,"Ashcroft, Marcus",4,1,7,11,1,1.0,,3.0,,2.0,2.0,,,,,3.0,8.0,,,,1.0,,
20,"Black, Simon",9,1,11,20,1,,,6.0,1.0,3.0,9.0,5.0,,1.0,,10.0,11.0,,,,,,
36,"Bradshaw, Daniel",14,11,1,15,5,3.0,1.0,2.0,,2.0,,2.0,1.0,1.0,,7.0,9.0,2.0,9.0,1.0,,,
16,"Brown, Jonathan",5,2,2,7,,,1.0,1.0,,2.0,,2.0,2.0,,,4.0,3.0,,,,,,
38,"Clarke, Nathan",4,3,3,7,,,,1.0,,3.0,,,,1.0,,1.0,6.0,,,,,,
32,"Hart, Shaun",8,3,6,14,,1.0,,,,4.0,2.0,1.0,,1.0,,4.0,10.0,,,3.0,,,
19,"Headland, Des",3,3,1,4,,,,1.0,,2.0,,,,1.0,,1.0,3.0,,,,,,
2,"Johnson, Chris",13,7,4,17,2,,,2.0,2.0,8.0,,1.0,,,1.0,3.0,15.0,,1.0,2.0,3.0,,
45,"Knobel, Trent",1,1,1,2,,,4.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,
44,"Lappin, Nigel",9,4,12,21,1,,1.0,4.0,4.0,3.0,6.0,2.0,,,,12.0,9.0,,1.0,1.0,2.0,,
15,"Lawrence, Steven",10,7,7,17,1,1.0,,3.0,1.0,3.0,1.0,2.0,1.0,2.0,,4.0,13.0,,,,,,
23,"Leppitsch, Justin",9,6,4,13,,1.0,,3.0,7.0,1.0,1.0,1.0,,,,3.0,10.0,,1.0,2.0,3.0,,
11,"Lynch, Alastair",6,3,2,8,3,,1.0,,,2.0,,4.0,1.0,1.0,,3.0,4.0,,2.0,1.0,,,
43,"McDonald, Beau",4,3,2,6,,,20.0,5.0,1.0,2.0,1.0,,,,,4.0,2.0,2.0,,3.0,,,
7,"Molloy, Jarrod",8,2,,8,,,,2.0,2.0,1.0,1.0,2.0,,,,4.0,2.0,1.0,1.0,2.0,,,
6,"Power, Luke",14,4,6,20,1,2.0,,4.0,3.0,3.0,1.0,2.0,,,,5.0,16.0,,1.0,,9.0,,
28,"Robbins, Ben",8,6,9,17,,,,2.0,1.0,3.0,3.0,,1.0,,,6.0,10.0,,,,,,
22,"Scott, Chris",4,4,8,12,,,,1.0,2.0,1.0,,3.0,,2.0,,4.0,8.0,,,1.0,1.0,,
13,"Voss, Brett",6,3,2,8,1,,3.0,2.0,1.0,2.0,1.0,,,,,,8.0,,,1.0,,,
3,"Voss, Michael",16,4,15,31,,1.0,,6.0,3.0,7.0,12.0,1.0,1.0,,2.0,18.0,14.0,,1.0,2.0,1.0,,
33,"White, Darryl",12,7,6,18,,,,1.0,5.0,2.0,,2.0,,,,6.0,12.0,2.0,,1.0,3.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,89,114,301,18,12.0,31.0,55.0,34.0,64.0,42.0,35.0,9.0,11.0,6.0,114.0,187.0,8.0,17.0,21.0,28.0,,
Opposition,Opposition,180,83,127,307,7,11.0,36.0,26.0,40.0,48.0,31.0,29.0,11.0,9.0,,112.0,197.0,13.0,9.0,15.0,20.0,,
