Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Beaumont, Simon",13,4,8,21,,2.0,,1.0,4.0,1.0,2.0,1.0,2.0,,,5.0,16.0,1.0,,2.0,,,
21,"Bradley, Craig",10,3,11,21,,,,1.0,,6.0,3.0,,,,,8.0,14.0,1.0,,1.0,,,
16,"Camporeale, Scott",26,6,7,33,1,1.0,,2.0,3.0,7.0,3.0,3.0,,1.0,,5.0,28.0,,1.0,1.0,1.0,,
39,"Christou, Ang",3,1,4,7,,,,3.0,3.0,,,,1.0,2.0,,4.0,2.0,1.0,,,1.0,,
31,"Fletcher, Simon",12,7,8,20,2,,,,1.0,6.0,1.0,1.0,1.0,,,8.0,12.0,2.0,,,,,
45,"Franchina, Anthony",5,3,7,12,,1.0,,1.0,1.0,,2.0,,1.0,1.0,,7.0,6.0,1.0,,3.0,,,
17,"Freeborn, Scott",2,2,4,6,,,,,,1.0,,,,,,4.0,2.0,1.0,,1.0,,,
9,"Hickmott, Adrian",13,8,11,24,2,1.0,,3.0,,7.0,1.0,2.0,3.0,3.0,,13.0,11.0,2.0,1.0,3.0,,,
37,"Hotton, Trent",13,8,6,19,1,,5.0,1.0,1.0,3.0,1.0,1.0,,3.0,,7.0,13.0,2.0,1.0,,,,
33,"Houlihan, Ryan",12,3,3,15,2,1.0,,,3.0,2.0,2.0,,,,,3.0,12.0,,1.0,1.0,,,
27,"Hulme, Darren",9,1,8,17,,1.0,,2.0,1.0,5.0,2.0,2.0,1.0,,,5.0,12.0,,1.0,1.0,,,
43,"Koutoufides, Anthony",12,3,12,24,1,1.0,,2.0,,6.0,7.0,,3.0,2.0,,15.0,7.0,1.0,,2.0,,,
12,"Lappin, Matthew",14,6,11,25,2,4.0,,1.0,,4.0,3.0,4.0,1.0,2.0,,11.0,16.0,1.0,5.0,2.0,,,
10,"Mansfield, Michael",7,6,5,12,2,,,,,3.0,,1.0,,1.0,,3.0,9.0,1.0,2.0,1.0,,,
22,"Manton, Glenn",3,3,2,5,,,,1.0,,,,1.0,1.0,,,3.0,2.0,1.0,1.0,,,,
5,"McKay, Andrew",9,4,9,18,,,,,3.0,1.0,2.0,,,1.0,,7.0,11.0,1.0,,2.0,,,
19,"Merrington, Andrew",5,3,4,9,1,,,3.0,,2.0,1.0,,,,,2.0,7.0,,,2.0,1.0,,
40,"Plunkett, Jim",11,6,7,18,,,,3.0,1.0,5.0,4.0,1.0,,1.0,,7.0,11.0,,1.0,1.0,,,
11,"Porter, Mark",4,1,7,11,,,12.0,1.0,,1.0,1.0,1.0,2.0,1.0,,7.0,4.0,,,1.0,,,
7,"Ratten, Brett",13,5,14,27,,,1.0,8.0,,3.0,6.0,,1.0,,,11.0,14.0,1.0,,2.0,,,
1,"Silvagni, Stephen",15,7,10,25,1,,1.0,2.0,2.0,4.0,3.0,1.0,3.0,1.0,1.0,7.0,19.0,,1.0,3.0,,,
34,"Wiggins, Simon",3,2,,3,1,,,1.0,,,,1.0,,,,,3.0,,1.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,92,158,372,16,15.0,19.0,36.0,23.0,67.0,44.0,20.0,20.0,19.0,1.0,142.0,231.0,17.0,16.0,30.0,3.0,,
Opposition,Opposition,194,77,89,283,18,9.0,36.0,34.0,44.0,47.0,29.0,15.0,19.0,20.0,5.0,129.0,144.0,26.0,15.0,36.0,16.0,,
