Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allan, Ben",17,3,2,19,,3.0,,,,,,,2.0,1.0,,,,,,,,,
8,"Anderson, Dean",26,4,8,34,1,2.0,,1.0,,,,,2.0,2.0,,,,,,,,,
7,"Ayres, Gary",12,2,6,18,,,,2.0,,,,,1.0,1.0,,,,,,,,,
23,"Brereton, Dermott",7,6,4,11,,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
4,"Collins, Andrew",7,1,8,15,,,,1.0,,,,,3.0,1.0,,,,,,,,,
3,"Condon, Anthony",12,7,4,16,,,,2.0,,,,,1.0,,,,,,,,,,
13,"Dear, Paul",11,4,7,18,1,2.0,2.0,,,,,,1.0,2.0,,,,,,,,,
19,"Dunstall, Jason",5,3,3,8,2,2.0,,2.0,,,,,1.0,,,,,,,,,,
33,"Hudson, Paul",9,5,11,20,,,,1.0,,,,,,,,,,,,,,,
11,"Jarman, Darren",13,6,6,19,2,1.0,,,,,,,,3.0,,,,,,,,,
1,"Jencke, Ray",11,7,4,15,,,,,,,,,,1.0,,,,,,,,,
34,"Kennedy, John",14,2,6,20,,,,1.0,,,,,5.0,2.0,,,,,,,,,
24,"Langford, Chris",9,4,8,17,,,1.0,,,,,,2.0,,,,,,,,,,
12,"Lawrence, Stephen",6,3,2,8,,,6.0,1.0,,,,,1.0,2.0,,,,,,,,,
20,"Maginness, Scott",7,2,2,9,,,,,,,,,1.0,2.0,,,,,,,,,
35,"Morrissey, James",9,4,6,15,2,,,,,,,,,1.0,,,,,,,,,
44,"Platten, John",11,2,4,15,,1.0,,1.0,,,,,3.0,1.0,,,,,,,,,
18,"Pritchard, Darrin",16,5,11,27,,,,,,,,,,,,,,,,,,,
25,"Robran, Matthew",7,4,9,16,,,4.0,1.0,,,,,,1.0,,,,,,,,,
10,"Wittman, Chris",15,1,5,20,1,,,,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,75,116,340,9,15.0,13.0,14.0,,,,,24.0,24.0,,,,,,,,,
Opposition,Opposition,225,93,145,370,24,11.0,11.0,19.0,,,,,24.0,24.0,6.0,,,,,,,,
