Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",26y 85d,186 (120-2-64 65.05%),251 (1.35),←,
3,"Bartel, Jimmy",26y 246d,175 (118-2-55 68.00%),107 (0.61),←,
17,"Byrnes, Shannon",26y 122d,94 (70-0-24 74.47%),87 (0.93),←,
35,"Chapman, Paul",28y 275d,193 (121-2-70 63.21%),260 (1.35),←,
11,"Corey, Joel",28y 171d,208 (130-2-76 62.98%),63 (0.30),←,
44,"Enright, Corey",28y 327d,194 (122-2-70 63.40%),50 (0.26),←,
26,"Hawkins, Tom",22y 17d,55 (45-0-10 81.82%),75 (1.36),←,
8,"Hunt, Josh",28y 146d,141 (92-1-48 65.60%),17 (0.12),←,
20,"Johnson, Steve",27y 34d,146 (102-2-42 70.55%),298 (2.04),←,
9,"Kelly, James",26y 221d,164 (107-1-56 65.55%),70 (0.43),←,
45,"Ling, Cameron",29y 161d,221 (141-3-77 64.48%),119 (0.54),←,
13,"Lonergan, Tom",26y 82d,51 (38-1-12 75.49%),44 (0.86),←,
4,"Mackie, Andrew",26y,125 (96-0-29 76.80%),64 (0.51),←,
39,"Milburn, Darren",33y 114d,272 (163-1-108 60.11%),91 (0.33),←,
21,"Mooney, Cameron",30y 315d,207 (137-1-69 66.43%),278 (1.34),196 (127-1-68 65.05%),276 (1.41)
6,"Ottens, Brad",30y 194d,220 (119-1-100 54.32%),242 (1.10),91 (66-1-24 73.08%),90 (0.99)
31,"Podsiadly, James",28y 331d,15 (10-0-5 66.67%),38 (2.53),←,
30,"Scarlett, Matthew",31y 63d,240 (151-2-87 63.33%),16 (0.07),←,
14,"Selwood, Joel",22y 73d,89 (76-0-13 85.39%),30 (0.34),←,
27,"Stokes, Mathew",25y 258d,83 (67-0-16 80.72%),127 (1.53),←,
7,"Taylor, Harry",24y 56d,61 (51-0-10 83.61%),8 (0.13),←,
5,"Varcoe, Travis",22y 119d,70 (61-0-9 87.14%),72 (1.03),←,
Totals,Totals,27y 105d,3210 (2137-23-1050 66.57%),2407 (0.75),,
C,"Thompson, Mark",46y 261d,254 (157-3-94 62.40%),,←,
