St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",26y 89d,131 (60-1-70 46.18%),27 (0.21),←,
14,"Ball, Luke",22y 86d,83 (51-0-32 61.45%),43 (0.52),←,
27,"Blake, Jason",25y 157d,90 (43-1-46 48.33%),20 (0.22),←,
16,"Clarke, Raphael",20y 329d,19 (12-0-7 63.16%),3 (0.16),←,
3,"Clarke, Xavier",22y 325d,76 (39-1-36 51.97%),33 (0.43),←,
26,"Dal Santo, Nick",22y 178d,95 (52-1-42 55.26%),50 (0.53),←,
22,"Fiora, Aaron",25y 122d,108 (49-0-59 45.37%),43 (0.40),30 (16-0-14 53.33%),18 (0.60)
6,"Fisher, Leigh",22y 122d,22 (17-0-5 77.27%),2 (0.09),←,
25,"Fisher, Sam",24y 40d,48 (31-0-17 64.58%),4 (0.08),←,
9,"Gehrig, Fraser",30y 169d,232 (122-1-109 52.80%),467 (2.01),117 (59-0-58 50.43%),308 (2.63)
18,"Goddard, Brendon",21y 91d,80 (49-0-31 61.25%),25 (0.31),←,
15,"Gram, Jason",22y 114d,29 (16-0-13 55.17%),9 (0.31),27 (15-0-12 55.56%),9 (0.33)
35,"Harvey, Robert",34y 363d,337 (167-3-167 50.00%),199 (0.59),←,
8,"Hudghton, Max",29y 351d,192 (86-2-104 45.31%),14 (0.07),←,
23,"Koschitzke, Justin",23y 333d,75 (37-0-38 49.33%),64 (0.85),←,
44,"Milne, Stephen",26y 164d,116 (54-1-61 46.98%),233 (2.01),←,
11,"Montagna, Leigh",22y 290d,49 (30-0-19 61.22%),39 (0.80),←,
1,"Peckett, Justin",33y 318d,250 (113-2-135 45.60%),49 (0.20),←,
12,"Riewoldt, Nick",23y 306d,111 (54-1-56 49.10%),205 (1.85),←,
29,"Rix, Michael",25y 223d,8 (6-0-2 75.00%),1 (0.13),←,
4,"Thompson, Andrew",33y 302d,209 (96-2-111 46.41%),93 (0.44),←,
13,"Voss, Brett",28y 178d,156 (77-2-77 50.00%),57 (0.37),121 (58-1-62 48.35%),46 (0.38)
Totals,Totals,25y 328d,2516 (1261-18-1237 50.12%),1680 (0.67),,
C,"Thomas, Grant",48y 186d,120 (61-1-58 51.25%),,←,
