Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
47 ↓,"Ambrose, Patrick",4,2,2,6,1,,,2.0,,1.0,,2.0,1.0,2.0,,3.0,3.0,,1.0,2.0,,1.0,66.0
12,"Baguley, Mark",5,4,1,6,,,,5.0,4.0,1.0,,1.0,,,,,6.0,,,11.0,,1.0,94.0
22,"Carlisle, Jake",9,3,1,10,2,,,4.0,1.0,2.0,,3.0,1.0,1.0,,5.0,4.0,,1.0,2.0,,,97.0
3,"Chapman, Paul",10,2,7,17,,2.0,,1.0,1.0,4.0,2.0,1.0,1.0,1.0,,8.0,10.0,,,3.0,,,78.0
32,"Colyer, Travis",17,8,2,19,,2.0,,4.0,3.0,3.0,,1.0,,,,3.0,14.0,,1.0,1.0,,,82.0
6,"Daniher, Joe",12,5,,12,,3.0,2.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,,5.0,6.0,1.0,2.0,4.0,,1.0,83.0
15,"Dempsey, Courtenay",10,5,6,16,,,,5.0,5.0,2.0,3.0,2.0,,,,7.0,10.0,,,2.0,,,89.0
9,"Goddard, Brendon",14,6,6,20,1,,,3.0,3.0,2.0,3.0,2.0,,1.0,,7.0,11.0,1.0,,1.0,,,86.0
34 ↑,"Hardingham, Kyle",2,,,2,,,,5.0,,1.0,,1.0,,,,2.0,1.0,,,1.0,,,22.0
21,"Heppell, Dyson",7,2,10,17,1,,,5.0,,1.0,3.0,,1.0,,,10.0,7.0,,,2.0,,,83.0
39,"Hocking, Heath",3,3,5,8,,,,9.0,1.0,1.0,1.0,3.0,1.0,1.0,,6.0,3.0,,,1.0,,,77.0
26,"Hooker, Cale",5,3,8,13,,,,2.0,2.0,,,3.0,1.0,2.0,,8.0,5.0,1.0,,3.0,,,100.0
40,"Howlett, Ben",9,2,2,11,,1.0,,7.0,1.0,1.0,2.0,5.0,,2.0,,6.0,4.0,,,1.0,,,80.0
18,"Hurley, Michael",10,4,4,14,,,,2.0,3.0,5.0,,,,,,9.0,5.0,1.0,,2.0,,,95.0
17,"Melksham, Jake",6,2,4,10,,,,3.0,1.0,2.0,,3.0,1.0,2.0,,8.0,4.0,,,3.0,,,76.0
20,"Merrett, Jackson",3,,3,6,1,,,9.0,1.0,,,,,,,4.0,2.0,,,1.0,,,82.0
27,"Merrett, Zach",16,6,7,23,,,,4.0,,6.0,3.0,2.0,2.0,,,6.0,15.0,,,,,,79.0
23,"Myers, David",14,3,10,24,1,,4.0,8.0,3.0,2.0,8.0,,,,1.0,13.0,10.0,,,1.0,,,79.0
30,"Ryder, Paddy",5,2,4,9,1,1.0,27.0,3.0,,2.0,5.0,1.0,2.0,1.0,,7.0,3.0,1.0,1.0,6.0,,,88.0
5,"Stanton, Brent",16,5,9,25,,1.0,,1.0,2.0,3.0,1.0,3.0,,1.0,,7.0,15.0,,,,,1.0,92.0
8,"Winderlich, Jason",17,7,7,24,,,,5.0,2.0,2.0,,1.0,1.0,,,7.0,16.0,1.0,,5.0,,1.0,89.0
11,"Zaharakis, David",18,4,12,30,,1.0,,7.0,3.0,5.0,4.0,4.0,2.0,1.0,3.0,12.0,18.0,,1.0,,1.0,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,78,110,322,8,14.0,33.0,96.0,37.0,50.0,36.0,42.0,16.0,17.0,4.0,143.0,172.0,6.0,7.0,52.0,1.0,5.0,
Opposition,Opposition,202,68,172,374,7,18.0,44.0,62.0,33.0,54.0,42.0,45.0,17.0,16.0,2.0,160.0,214.0,6.0,6.0,62.0,6.0,3.0,
