0,1,2,3,4,5,6
←,"Round: Grand Final Venue: M.C.G. Date: Sat, 27-Sep-2003 2:30 PM Attendance: 79451","Round: Grand Final Venue: M.C.G. Date: Sat, 27-Sep-2003 2:30 PM Attendance: 79451","Round: Grand Final Venue: M.C.G. Date: Sat, 27-Sep-2003 2:30 PM Attendance: 79451","Round: Grand Final Venue: M.C.G. Date: Sat, 27-Sep-2003 2:30 PM Attendance: 79451","Round: Grand Final Venue: M.C.G. Date: Sat, 27-Sep-2003 2:30 PM Attendance: 79451",→
←,Collingwood,3.3.21,4.7.31,9.7.61,12.12.84,→
←,Brisbane Lions,5.5.35,11.7.73,14.12.96,20.14.134,→
←,Qrt margin,BL by 14,BL by 42,BL by 35,BL by 50,→
←,Qrt scores,BL 35-21,BL 38-10,CW 30-23,BL 38-23,→
←,Field umpires,"Stephen McBurney (167), Hayden Kennedy (319), Brett Allen (252)","Stephen McBurney (167), Hayden Kennedy (319), Brett Allen (252)","Stephen McBurney (167), Hayden Kennedy (319), Brett Allen (252)","Stephen McBurney (167), Hayden Kennedy (319), Brett Allen (252)",→
