Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",30y 39d,162 (94-1-67 58.33%),58 (0.36),←,
25,"Athorn, Mark",24y 205d,62 (26-1-35 42.74%),13 (0.21),9 (7-0-2 77.78%),2 (0.22)
16,"Bond, Chris",23y 125d,19 (7-0-12 36.84%),6 (0.32),←,
21,"Bradley, Craig",28y 220d,146 (86-1-59 59.25%),100 (0.68),←,
20,"Brown, Fraser",21y 286d,31 (12-0-19 38.71%),9 (0.29),←,
34,"De Iulio, Ron",20y 45d,10 (7-0-3 70.00%),16 (1.60),←,
35,"Dean, Peter",27y 82d,135 (82-1-52 61.11%),15 (0.11),←,
6,"Dorotich, Jon",30y 33d,112 (62-1-49 55.80%),85 (0.76),←,
12,"Gleeson, Adrian",25y 30d,110 (67-1-42 61.36%),103 (0.94),←,
13,"Hanna, Mil",26y 55d,96 (49-1-46 51.56%),44 (0.46),←,
33,"Hogg, Matthew",23y 161d,68 (30-2-36 45.59%),5 (0.07),9 (6-0-3 66.67%),1 (0.11)
4,"Kernahan, Stephen",28y 272d,146 (87-1-58 59.93%),403 (2.76),←,
44,"Madden, Justin",30y 365d,230 (139-1-90 60.65%),146 (0.63),185 (109-1-75 59.19%),126 (0.68)
7,"Ratten, Brett",20y 324d,30 (13-0-17 43.33%),5 (0.17),←,
26,"Rhys-Jones, David",29y 349d,178 (103-0-75 57.87%),111 (0.62),102 (65-0-37 63.73%),72 (0.71)
14,"Sexton, Michael",21y 86d,26 (13-0-13 50.00%),2 (0.08),←,
9,"Sholl, Brett",20y 266d,10 (7-0-3 70.00%),2 (0.20),←,
11,"Spalding, Earl",27y 80d,119 (77-0-42 64.71%),73 (0.61),10 (7-0-3 70.00%),10 (1.00)
38,"Welsh, Rohan",21y 236d,3 (2-0-1 66.67%),4 (1.33),←,
2,"Williams, Greg",28y 243d,146 (79-0-67 54.11%),128 (0.88),5 (3-0-2 60.00%),
Totals,Totals,25y 193d,1839 (1042-11-786 56.66%),1328 (0.72),,
C,"Parkin, David",49y 261d,315 (181-1-133 57.62%),,152 (94-1-57 62.17%),
