Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",5,2,5,10,,,,,1.0,1.0,,,1.0,1.0,,7.0,3.0,,,1.0,,,
33,"Barlow, Kris",12,4,6,18,,,,,2.0,3.0,,3.0,1.0,2.0,,6.0,13.0,1.0,1.0,1.0,,,
17,"Chick, Daniel",12,7,5,17,3,,,2.0,1.0,4.0,6.0,3.0,2.0,2.0,,7.0,12.0,,2.0,2.0,,,
23,"Collica, Michael",4,1,4,8,,,,,2.0,,1.0,1.0,,1.0,,6.0,2.0,,,3.0,,,
9,"Crawford, Shane",15,4,9,24,,,,2.0,2.0,6.0,4.0,4.0,,1.0,,5.0,20.0,,,1.0,4.0,,
24,"Croad, Trent",10,5,1,11,,1.0,,,4.0,3.0,,3.0,,,,3.0,8.0,1.0,2.0,,,,
34,"Graham, Mark",16,9,3,19,,,,2.0,5.0,1.0,,2.0,1.0,,,5.0,13.0,1.0,,1.0,,,
5,"Harford, Daniel",4,1,,4,,,,2.0,,1.0,,1.0,,1.0,,1.0,4.0,,,1.0,2.0,,
13,"Hassall, Jon",1,,4,5,,,,1.0,,1.0,,1.0,,1.0,,4.0,1.0,,,,,,
3,"Hay, Jonathan",7,5,,7,,,,1.0,4.0,,,1.0,,1.0,,1.0,5.0,1.0,,1.0,,,
2,"Holland, Nick",8,7,7,15,2,2.0,5.0,,,3.0,,2.0,1.0,,,9.0,6.0,5.0,4.0,,,,
37,"Lekkas, Angelo",14,5,6,20,1,,,2.0,3.0,6.0,2.0,4.0,1.0,3.0,,7.0,15.0,,,2.0,1.0,,
18,"Lloyd, Brad",6,2,9,15,,,,1.0,,1.0,2.0,1.0,2.0,,,8.0,8.0,,,1.0,,,
15,"Lord, Aaron",10,5,2,12,4,1.0,,1.0,1.0,,1.0,2.0,1.0,1.0,,3.0,10.0,,3.0,1.0,,,
7,"McCabe, Luke",11,3,5,16,,,,1.0,,3.0,,3.0,,1.0,,4.0,11.0,,,2.0,,,
4,"Salmon, Paul",16,11,9,25,,1.0,34.0,1.0,2.0,,5.0,2.0,4.0,2.0,,16.0,9.0,7.0,1.0,1.0,,,
11,"Smith, Joel",6,2,2,8,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,5.0,1.0,1.0,,1.0,,
6,"Taylor, Richard",15,2,9,24,1,,,1.0,1.0,6.0,7.0,1.0,1.0,,,9.0,14.0,,1.0,,,,
16,"Thompson, Nathan",11,9,,11,3,1.0,,,,2.0,,1.0,1.0,,,4.0,7.0,2.0,8.0,,,,
8,"Treleven, Craig",13,5,10,23,,,,,5.0,2.0,5.0,2.0,,,,7.0,18.0,,,2.0,,,
22,"Turvey, Nathan",7,1,4,11,,,,2.0,1.0,2.0,2.0,1.0,,,,6.0,6.0,,,,,,
30,"Woods, Tony",4,1,3,7,,,,1.0,1.0,1.0,1.0,,,,,5.0,2.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,91,103,310,14,8.0,39.0,21.0,35.0,47.0,36.0,39.0,17.0,18.0,,124.0,192.0,19.0,23.0,20.0,8.0,,
Opposition,Opposition,193,73,114,307,18,16.0,23.0,22.0,26.0,61.0,29.0,29.0,18.0,17.0,6.0,139.0,168.0,20.0,15.0,21.0,13.0,,
